,Cases entries 0 - 9,Cases entries 10 - 19,Cases entries 20 - 29,Cases entries 30 - 39,Cases entries 40 - 49,Cases entries 50 - 59,Cases entries 60 - 69,Cases entries 70 - 79,Cases entries 80+,Cases inz_entries 0 - 9,Cases inz_entries 10 - 19,Cases inz_entries 20 - 29,Cases inz_entries 30 - 39,Cases inz_entries 40 - 49,Cases inz_entries 50 - 59,Cases inz_entries 60 - 69,Cases inz_entries 70 - 79,Cases inz_entries 80+,Cases inzsumTotal 0 - 9,Cases inzsumTotal 10 - 19,Cases inzsumTotal 20 - 29,Cases inzsumTotal 30 - 39,Cases inzsumTotal 40 - 49,Cases inzsumTotal 50 - 59,Cases inzsumTotal 60 - 69,Cases inzsumTotal 70 - 79,Cases inzsumTotal 80+,Death entries 0 - 9,Death entries 10 - 19,Death entries 20 - 29,Death entries 30 - 39,Death entries 40 - 49,Death entries 50 - 59,Death entries 60 - 69,Death entries 70 - 79,Death entries 80+,Death inz_entries 0 - 9,Death inz_entries 10 - 19,Death inz_entries 20 - 29,Death inz_entries 30 - 39,Death inz_entries 40 - 49,Death inz_entries 50 - 59,Death inz_entries 60 - 69,Death inz_entries 70 - 79,Death inz_entries 80+,Death inzsumTotal 0 - 9,Death inzsumTotal 10 - 19,Death inzsumTotal 20 - 29,Death inzsumTotal 30 - 39,Death inzsumTotal 40 - 49,Death inzsumTotal 50 - 59,Death inzsumTotal 60 - 69,Death inzsumTotal 70 - 79,Death inzsumTotal 80+,Hosp entries 0 - 9,Hosp entries 10 - 19,Hosp entries 20 - 29,Hosp entries 30 - 39,Hosp entries 40 - 49,Hosp entries 50 - 59,Hosp entries 60 - 69,Hosp entries 70 - 79,Hosp entries 80+,Hosp inz_entries 0 - 9,Hosp inz_entries 10 - 19,Hosp inz_entries 20 - 29,Hosp inz_entries 30 - 39,Hosp inz_entries 40 - 49,Hosp inz_entries 50 - 59,Hosp inz_entries 60 - 69,Hosp inz_entries 70 - 79,Hosp inz_entries 80+,Hosp inzsumTotal 0 - 9,Hosp inzsumTotal 10 - 19,Hosp inzsumTotal 20 - 29,Hosp inzsumTotal 30 - 39,Hosp inzsumTotal 40 - 49,Hosp inzsumTotal 50 - 59,Hosp inzsumTotal 60 - 69,Hosp inzsumTotal 70 - 79,Hosp inzsumTotal 80+,Cases entries female,Cases entries male,Cases inz_entries female,Cases inz_entries male,Cases inzsumTotal female,Cases inzsumTotal male,Death entries female,Death entries male,Death inz_entries female,Death inz_entries male,Death inzsumTotal female,Death inzsumTotal male,Hosp entries female,Hosp entries male,Hosp inz_entries female,Hosp inz_entries male,Hosp inzsumTotal female,Hosp inzsumTotal male,VaccDosesAdministered sumTotal,VaccDosesAdministered per100PersonsTotal,FullyVaccPersons sumTotal,FullyVaccPersons per100PersonsTotal,ICU_AllPatients,ICU_Covid19Patients,ICU_Capacity,Total_AllPatients,Total_Covid19Patients,Total_Capacity,ICU_NonCovid19Patients,ICU_FreeCapacity,Total_NonCovid19Patients,Total_FreeCapacity,lower_ci_day,upper_ci_day,anteil_pos,case_entries,case_inz_entries,case_inzsumTotal,hosp_entries,hosp_inz_entries,hosp_inzsumTotal,death_entries,death_inz_entries,death_inzsumTotal,test_entries,test_inz_entries,test_inzsumTotal,median_R_mean,median_R_highHPD,median_R_lowHPD,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,kofStrigency,Borders,Events,Gatherings/private events,Demonstrations,Primary (includes kindergarten) and lower secondary school,"Upper secondary school, vocational schools and higher education",universities and other educational establishments ,Mountain railways,Homeworking,Restaurants,Discos/Nightclubs,Shops/Markets,Penalties,Mask mandatory in publicly accessible establishments/ spaces (shops etc.),Mask mandatory in public transport,Masks mandatory in schools,Masks mandatory at work,"Cultural, entertainment and recreational facilities",Sport/Wellness facilities,Sport activities,Religious services,Singing allowed,isHolyday,intervistaMob,meanNeighborIncidence,maxNeighborIncidence,temp_min,temp_max,clouds,precipitation
2021-01-11,6.0,22.0,45.0,34.0,41.0,35.0,20.0,12.0,27.0,32.32,142.82,189.99,101.37,152.65,126.37,96.31,74.48,204.27,1174.25,4855.88,7392.86,5110.47,5193.79,5137.93,3842.63,3314.51,5295.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.96,0.0,0.0,0.0,0.0,7.45,0.0,48.15,173.79,1051.6,0.0,0.0,0.0,0.0,1.0,3.0,2.0,5.0,6.0,0.0,0.0,0.0,0.0,3.72,10.83,9.63,31.03,45.39,21.55,12.98,21.11,65.6,148.93,223.86,471.9,893.8,1732.49,126.0,116.0,124.94,122.11,4803.32,4668.57,4.0,3.0,3.97,3.16,88.25,94.74,9.0,8.0,8.92,8.42,295.5,324.22,,,,,35.0,13.0,50.0,716.0,52.0,1185.0,22.0,15.0,664.0,469.0,,,,71.0,36.25,4654.21,3.0,1.53,302.28,2.0,1.02,88.85,750.0,382.96,48587.14,0.79,0.96,0.63,,,,,,,70.0,1.0,5.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,2.0,1.0,2.0,0,15.1299669559926,370.5744090477786,454.9,265.93,274.82,12.541666666666666,0.0
2021-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,13.0,50.0,746.0,49.0,1185.0,23.0,14.0,697.0,439.0,,,,53.0,27.06,4681.28,4.0,2.04,304.32,0.0,0.0,88.85,640.0,326.79,48913.93,0.82,0.99,0.65,,,,,,,70.0,1.0,5.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,2.0,1.0,2.0,0,12.6728977705301,,,267.59,277.59,79.54166666666667,2.68
2021-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,9.0,50.0,750.0,39.0,1185.0,32.0,9.0,711.0,435.0,,,,39.0,19.91,4701.19,2.0,1.02,305.35,1.0,0.51,89.36,895.0,457.0,49370.93,0.85,1.04,0.68,,,,,,,70.0,1.0,5.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,2.0,1.0,2.0,0,13.4021801651534,,,273.71,281.15,80.625,2.3
2021-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,11.0,50.0,758.0,40.0,1185.0,31.0,8.0,718.0,427.0,,,,23.0,11.74,4712.93,4.0,2.04,307.39,2.0,1.02,90.38,647.0,330.36,49701.29,0.9,1.1,0.72,,,,,,,70.0,1.0,5.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,2.0,1.0,2.0,0,12.8860688876545,,,272.59,281.48,84.0,14.29
2021-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,10.0,50.0,730.0,39.0,1185.0,28.0,12.0,691.0,455.0,,,,26.0,13.28,4726.21,1.0,0.51,307.9,0.0,0.0,90.38,586.0,299.22,50000.51,0.95,1.16,0.77,,,,,,,70.0,1.0,5.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,2.0,1.0,2.0,0,11.8696823817907,,,267.04,274.26,88.125,8.07
2021-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,12.0,50.0,707.0,43.0,1185.0,26.0,12.0,664.0,478.0,,,,20.0,10.21,4736.42,1.0,0.51,308.41,2.0,1.02,91.4,357.0,182.29,50182.8,1.0,1.22,0.81,,,,,,,70.0,1.0,5.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,2.0,1.0,2.0,0,12.8239595143775,,,265.93,272.59,89.375,2.41
2021-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,12.0,50.0,707.0,43.0,1185.0,26.0,12.0,664.0,478.0,,,,20.0,10.21,4736.42,1.0,0.51,308.41,2.0,1.02,91.4,357.0,182.29,50182.8,1.0,1.22,0.81,,,,,,,70.0,1.0,5.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,2.0,1.0,2.0,1,12.8239595143775,,,265.93,272.59,89.375,2.41
2021-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,12.0,50.0,720.0,46.0,1185.0,30.0,8.0,674.0,465.0,,,,10.0,5.11,4741.53,2.0,1.02,309.43,0.0,0.0,91.4,219.0,111.82,50294.62,1.03,1.25,0.83,,,,,,,70.0,1.0,5.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,2.0,1.0,2.0,0,4.44781149294806,,,270.15,275.93,82.5,7.53
2021-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,12.0,50.0,720.0,46.0,1185.0,30.0,8.0,674.0,465.0,,,,10.0,5.11,4741.53,2.0,1.02,309.43,0.0,0.0,91.4,219.0,111.82,50294.62,1.03,1.25,0.83,,,,,,,70.0,1.0,5.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,2.0,1.0,2.0,1,4.44781149294806,,,270.15,275.93,82.5,7.53
2021-01-18,20.0,27.0,46.0,38.0,38.0,29.0,12.0,8.0,13.0,107.73,175.28,194.22,113.3,141.48,104.71,57.78,49.66,98.35,1281.98,5031.16,7587.08,5223.77,5335.27,5242.63,3900.42,3364.16,5394.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.21,60.52,0.0,0.0,0.0,0.0,7.45,0.0,48.15,180.0,1112.12,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,8.0,0.0,0.0,0.0,0.0,3.72,3.61,14.45,12.41,60.52,21.55,12.98,21.11,65.6,152.65,227.47,486.35,906.21,1793.01,121.0,109.0,119.98,114.74,4923.3,4783.31,3.0,6.0,2.97,6.32,91.23,101.06,8.0,7.0,7.93,7.37,303.43,331.59,,,,,42.0,12.0,50.0,768.0,47.0,1185.0,30.0,8.0,721.0,417.0,,,,45.0,22.98,4764.51,6.0,3.06,312.49,1.0,0.51,91.91,603.0,307.9,50602.52,1.04,1.26,0.84,,,,,,,75.0,1.0,5.0,5.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,0,11.0133365956714,308.7292753211507,423.7,271.15,277.04,75.625,0.2
2021-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,11.0,50.0,799.0,48.0,1185.0,28.0,11.0,751.0,386.0,,,,46.0,23.49,4787.99,0.0,0.0,312.49,1.0,0.51,92.42,761.0,388.57,50991.09,1.01,1.23,0.82,,,,,,,75.0,1.0,5.0,5.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,0,12.0876561883213,,,267.59,278.71,15.833333333333334,1.13
2021-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,11.0,50.0,825.0,41.0,1185.0,35.0,4.0,784.0,360.0,,,,39.0,19.91,4807.91,4.0,2.04,314.54,1.0,0.51,92.93,702.0,358.45,51349.54,0.97,1.19,0.78,,,,,,,75.0,1.0,5.0,5.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,0,13.6572885669305,,,270.37,280.93,0.0,1.8900000000000001
2021-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,11.0,50.0,823.0,37.0,1142.0,33.0,6.0,786.0,319.0,,,,34.0,17.36,4825.27,0.0,0.0,314.54,2.0,1.02,93.95,690.0,352.32,51701.86,0.93,1.14,0.75,,,,,,,75.0,1.0,5.0,5.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,0,11.8302579356148,,,273.71,286.15,52.6,0.39
2021-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,13.0,50.0,784.0,36.0,1142.0,30.0,7.0,748.0,358.0,,,,29.0,14.81,4840.08,1.0,0.51,315.05,2.0,1.02,94.97,954.0,487.12,52188.99,0.91,1.11,0.72,,,,,,,75.0,1.0,5.0,5.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,0,13.596314295673,,,273.71,286.48,64.79166666666667,4.35
2021-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,11.0,50.0,721.0,34.0,1142.0,27.0,12.0,687.0,421.0,,,,25.0,12.77,4852.84,3.0,1.53,316.58,0.0,0.0,94.97,472.0,241.01,52430.0,0.89,1.1,0.71,,,,,,,75.0,1.0,5.0,5.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,0,10.6074942524716,,,273.71,280.37,78.75,1.7600000000000002
2021-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,11.0,50.0,721.0,34.0,1142.0,27.0,12.0,687.0,421.0,,,,25.0,12.77,4852.84,3.0,1.53,316.58,0.0,0.0,94.97,472.0,241.01,52430.0,0.89,1.1,0.71,,,,,,,75.0,1.0,5.0,5.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,1,10.6074942524716,,,273.71,280.37,78.75,1.7600000000000002
2021-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10890.0,5.56,,,36.0,10.0,50.0,759.0,34.0,1142.0,26.0,14.0,725.0,383.0,,,,13.0,6.64,4859.48,1.0,0.51,317.09,2.0,1.02,95.99,243.0,124.08,52554.07,0.9,1.1,0.71,,,,,,,75.0,1.0,5.0,5.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,0,7.94743896854736,,,273.15,277.59,54.333333333333336,1.37
2021-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10890.0,5.56,,,36.0,10.0,50.0,759.0,34.0,1142.0,26.0,14.0,725.0,383.0,,,,13.0,6.64,4859.48,1.0,0.51,317.09,2.0,1.02,95.99,243.0,124.08,52554.07,0.9,1.1,0.71,,,,,,,75.0,1.0,5.0,5.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,1,7.94743896854736,,,273.15,277.59,54.333333333333336,1.37
2021-01-25,22.0,13.0,38.0,34.0,29.0,24.0,9.0,9.0,17.0,118.5,84.39,160.44,101.37,107.97,86.66,43.34,55.86,128.61,1400.48,5115.55,7747.52,5325.14,5443.24,5329.29,3943.76,3420.02,5522.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.21,15.13,0.0,0.0,0.0,0.0,7.45,0.0,48.15,186.21,1127.25,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,10.83,0.0,0.0,60.52,21.55,12.98,21.11,65.6,152.65,238.3,486.35,906.21,1853.53,116.0,79.0,115.03,83.16,5038.33,4866.47,3.0,0.0,2.97,0.0,94.2,101.06,7.0,4.0,6.94,4.21,310.37,335.8,10890.0,5.56,,,40.0,10.0,50.0,781.0,32.0,1142.0,30.0,10.0,749.0,361.0,,,,40.0,20.42,4879.9,2.0,1.02,318.11,0.0,0.0,95.99,738.0,376.83,52930.9,0.91,1.12,0.72,,,,,,,75.0,1.0,5.0,5.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,0,10.5188245237794,285.5314412308324,444.6,273.15,276.48,72.625,5.57
2021-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10890.0,5.56,,,36.0,8.0,50.0,830.0,33.0,1146.0,28.0,14.0,797.0,316.0,,,,38.0,19.4,4899.31,0.0,0.0,318.11,0.0,0.0,95.99,864.0,441.17,53372.07,0.92,1.14,0.73,,,,,,,75.0,1.0,5.0,5.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,0,12.4908065107894,,,271.48,278.15,72.08333333333333,0.19
2021-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13204.0,6.74,,,39.0,10.0,50.0,843.0,37.0,1147.0,29.0,11.0,806.0,304.0,,,,39.0,19.91,4919.22,2.0,1.02,319.13,1.0,0.51,96.51,770.0,393.17,53765.24,0.93,1.15,0.74,,,,,,,75.0,1.0,5.0,5.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,0,11.057911093087,,,271.15,276.48,55.0,5.29
2021-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13204.0,6.74,,,39.0,10.0,50.0,781.0,38.0,1147.0,29.0,11.0,743.0,366.0,,,,26.0,13.28,4932.5,2.0,1.02,320.15,0.0,0.0,96.51,929.0,474.36,54239.6,0.94,1.16,0.74,,,,,,,75.0,1.0,5.0,5.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,0,11.2393518120405,,,274.15,287.15,81.6,6.58
2021-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13204.0,6.74,,,40.0,11.0,50.0,778.0,36.0,1147.0,29.0,10.0,742.0,369.0,,,,26.0,13.28,4945.77,3.0,1.53,321.68,1.0,0.51,97.02,816.0,416.66,54656.26,0.95,1.17,0.75,,,,,,,75.0,1.0,5.0,5.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,0,13.0859899902375,,,278.71,285.15,78.125,8.39
2021-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13204.0,6.74,,,40.0,12.0,50.0,706.0,37.0,1147.0,28.0,10.0,669.0,441.0,,,,13.0,6.64,4952.41,1.0,0.51,322.2,0.0,0.0,97.02,484.0,247.14,54903.39,0.95,1.18,0.75,,,,,,,75.0,1.0,5.0,5.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,0,9.18355796824171,,,277.59,282.15,63.125,1.58
2021-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13204.0,6.74,,,40.0,12.0,50.0,706.0,37.0,1147.0,28.0,10.0,669.0,441.0,,,,13.0,6.64,4952.41,1.0,0.51,322.2,0.0,0.0,97.02,484.0,247.14,54903.39,0.95,1.18,0.75,,,,,,,75.0,1.0,5.0,5.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,1,9.18355796824171,,,277.59,282.15,63.125,1.58
2021-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13754.0,7.02,,,35.0,13.0,50.0,724.0,37.0,1147.0,22.0,15.0,687.0,423.0,,,,13.0,6.64,4959.05,1.0,0.51,322.71,1.0,0.51,97.53,309.0,157.78,55061.17,0.95,1.17,0.74,,,,,,,75.0,1.0,5.0,5.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,0,6.74469395181761,,,275.37,280.93,86.25,1.15
2021-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13754.0,7.02,,,35.0,13.0,50.0,724.0,37.0,1147.0,22.0,15.0,687.0,423.0,,,,13.0,6.64,4959.05,1.0,0.51,322.71,1.0,0.51,97.53,309.0,157.78,55061.17,0.95,1.17,0.74,,,,,,,75.0,1.0,5.0,5.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,1,6.74469395181761,,,275.37,280.93,86.25,1.15
2021-02-01,27.0,39.0,23.0,26.0,31.0,29.0,14.0,8.0,5.0,145.43,253.18,97.11,77.52,115.42,104.71,67.41,49.66,37.83,1545.92,5368.74,7844.63,5402.67,5558.66,5434.0,4011.17,3469.68,5560.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.21,0.0,0.0,0.0,0.0,0.0,7.45,0.0,48.15,192.42,1127.25,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.61,9.63,6.21,22.7,21.55,12.98,21.11,65.6,152.65,241.91,495.98,912.42,1876.23,110.0,92.0,109.08,96.85,5147.4,4963.31,0.0,1.0,0.0,1.05,94.2,102.11,5.0,2.0,4.96,2.11,315.33,337.91,13754.0,7.02,,,36.0,13.0,50.0,763.0,31.0,1147.0,23.0,14.0,732.0,384.0,,,,29.0,14.81,4973.86,0.0,0.0,322.71,0.0,0.0,97.53,889.0,453.93,55515.1,0.92,1.14,0.72,,,,,,,75.0,1.0,5.0,5.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,0,11.1999150653689,261.49121689119465,427.76,278.15,284.15,80.625,2.75
2021-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13754.0,7.02,,,40.0,13.0,50.0,789.0,24.0,1139.0,27.0,10.0,765.0,350.0,6.05245377092898,45.5653081891506,21.0526315789474,44.0,22.47,4996.32,0.0,0.0,322.71,0.0,0.0,97.53,952.0,486.1,56001.21,0.87,1.1,0.68,,,,,,,75.0,1.0,5.0,5.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,0,12.3531107967586,,,278.71,287.15,75.625,2.13
2021-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14595.0,7.45,,,37.0,10.0,50.0,823.0,28.0,1139.0,27.0,13.0,795.0,316.0,19.4007158715135,57.6320427495704,37.037037037037,19.0,9.7,5006.03,2.0,1.02,323.73,0.0,0.0,97.53,947.0,483.55,56484.75,0.82,1.04,0.63,,,,,,,75.0,1.0,5.0,5.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,0,11.3783491192978,,,280.93,285.37,73.54166666666667,5.0
