,country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
14250,Romania,Cluj,RO113,2020-W29,26.776214266085102,"Epidemic intelligence, subnational weekly data"
14251,Romania,Cluj,RO113,2020-W30,48.3381131224589,"Epidemic intelligence, subnational weekly data"
14252,Romania,Cluj,RO113,2020-W31,55.2435578542387,"Epidemic intelligence, subnational weekly data"
14253,Romania,Cluj,RO113,2020-W32,48.760895452976,"Epidemic intelligence, subnational weekly data"
14254,Romania,Cluj,RO113,2020-W33,57.921179280847305,"Epidemic intelligence, subnational weekly data"
14255,Romania,Cluj,RO113,2020-W34,61.58529281199571,"Epidemic intelligence, subnational weekly data"
14256,Romania,Cluj,RO113,2020-W35,50.5929522185503,"Epidemic intelligence, subnational weekly data"
14257,Romania,Cluj,RO113,2020-W36,57.2165420633187,"Epidemic intelligence, subnational weekly data"
14258,Romania,Cluj,RO113,2020-W37,77.65102137164679,"Epidemic intelligence, subnational weekly data"
14259,Romania,Cluj,RO113,2020-W38,81.5969897898067,"Epidemic intelligence, subnational weekly data"
14260,Romania,Cluj,RO113,2020-W39,110.06433337796001,"Epidemic intelligence, subnational weekly data"
14261,Romania,Cluj,RO113,2020-W40,133.74014388691998,"Epidemic intelligence, subnational weekly data"
14262,Romania,Cluj,RO113,2020-W41,179.118780695759,"Epidemic intelligence, subnational weekly data"
14263,Romania,Cluj,RO113,2020-W42,347.386148241578,"Epidemic intelligence, subnational weekly data"
14264,Romania,Cluj,RO113,2020-W43,504.802102637457,"Epidemic intelligence, subnational weekly data"
14265,Romania,Cluj,RO113,2020-W44,546.234771028136,"Epidemic intelligence, subnational weekly data"
14266,Romania,Cluj,RO113,2020-W45,692.2356025000529,"Epidemic intelligence, subnational weekly data"
14267,Romania,Cluj,RO113,2020-W46,882.6285786762691,"Epidemic intelligence, subnational weekly data"
14268,Romania,Cluj,RO113,2020-W47,889.674950851554,"Epidemic intelligence, subnational weekly data"
14269,Romania,Cluj,RO113,2020-W48,768.195494549631,"Epidemic intelligence, subnational weekly data"
14270,Romania,Cluj,RO113,2020-W49,678.142858149482,"Epidemic intelligence, subnational weekly data"
14271,Romania,Cluj,RO113,2020-W50,570.897073641636,"Epidemic intelligence, subnational weekly data"
14272,Romania,Cluj,RO113,2020-W51,508.466216168606,"Epidemic intelligence, subnational weekly data"
14273,Romania,Cluj,RO113,2020-W52,435.04301810212996,"Epidemic intelligence, subnational weekly data"
14274,Romania,Cluj,RO113,2020-W53,381.06780723944297,"Epidemic intelligence, subnational weekly data"
14275,Romania,Cluj,RO113,2021-W01,454.20915041890703,"Epidemic intelligence, subnational weekly data"
14276,Romania,Cluj,RO113,2021-W02,437.438784641727,"Epidemic intelligence, subnational weekly data"
14277,Romania,Cluj,RO113,2021-W03,355.137157634392,"Epidemic intelligence, subnational weekly data"
14278,Romania,Cluj,RO113,2021-W04,289.464968960731,"Epidemic intelligence, subnational weekly data"
14279,Romania,Cluj,RO113,2021-W05,303.698640754807,"Epidemic intelligence, subnational weekly data"
14280,Romania,Cluj,RO113,2021-W06,311.16779526061003,"Epidemic intelligence, subnational weekly data"
14281,Romania,Cluj,RO113,2021-W07,288.478476856191,"Epidemic intelligence, subnational weekly data"
14282,Romania,Cluj,RO113,2021-W08,365.002078679792,"Epidemic intelligence, subnational weekly data"
14283,Romania,Cluj,RO113,2021-W09,440.96197072937,"Epidemic intelligence, subnational weekly data"
14284,Romania,Cluj,RO113,2021-W10,465.765200786375,"Epidemic intelligence, subnational weekly data"
14285,Romania,Constanta,RO223,2020-W15,,"Epidemic intelligence, subnational weekly data"
14286,Romania,Constanta,RO223,2020-W16,14.7290304727275,"Epidemic intelligence, subnational weekly data"
14287,Romania,Constanta,RO223,2020-W17,9.67057556290189,"Epidemic intelligence, subnational weekly data"
14288,Romania,Constanta,RO223,2020-W18,4.76089873865939,"Epidemic intelligence, subnational weekly data"
14289,Romania,Constanta,RO223,2020-W19,3.57067405399454,"Epidemic intelligence, subnational weekly data"
14290,Romania,Constanta,RO223,2020-W20,2.3804493693297,"Epidemic intelligence, subnational weekly data"
14291,Romania,Constanta,RO223,2020-W21,3.57067405399454,"Epidemic intelligence, subnational weekly data"
14292,Romania,Constanta,RO223,2020-W22,3.4218959684114396,"Epidemic intelligence, subnational weekly data"
14293,Romania,Constanta,RO223,2020-W23,3.57067405399454,"Epidemic intelligence, subnational weekly data"
14294,Romania,Constanta,RO223,2020-W24,4.76089873865939,"Epidemic intelligence, subnational weekly data"
14295,Romania,Constanta,RO223,2020-W25,11.9022468466485,"Epidemic intelligence, subnational weekly data"
14296,Romania,Constanta,RO223,2020-W26,20.531375810468603,"Epidemic intelligence, subnational weekly data"
14297,Romania,Constanta,RO223,2020-W27,16.663145585307902,"Epidemic intelligence, subnational weekly data"
14298,Romania,Constanta,RO223,2020-W28,14.7290304727275,"Epidemic intelligence, subnational weekly data"
14299,Romania,Constanta,RO223,2020-W29,24.5483841212125,"Epidemic intelligence, subnational weekly data"
14300,Romania,Constanta,RO223,2020-W30,47.9065435577601,"Epidemic intelligence, subnational weekly data"
14301,Romania,Constanta,RO223,2020-W31,54.6015574089999,"Epidemic intelligence, subnational weekly data"
14302,Romania,Constanta,RO223,2020-W32,48.650433985675704,"Epidemic intelligence, subnational weekly data"
14303,Romania,Constanta,RO223,2020-W33,52.0723299540871,"Epidemic intelligence, subnational weekly data"
14304,Romania,Constanta,RO223,2020-W34,50.7333271838391,"Epidemic intelligence, subnational weekly data"
14305,Romania,Constanta,RO223,2020-W35,50.7333271838391,"Epidemic intelligence, subnational weekly data"
14306,Romania,Constanta,RO223,2020-W36,61.1477931746566,"Epidemic intelligence, subnational weekly data"
14307,Romania,Constanta,RO223,2020-W37,67.9915851114794,"Epidemic intelligence, subnational weekly data"
14308,Romania,Constanta,RO223,2020-W38,59.213678062076205,"Epidemic intelligence, subnational weekly data"
14309,Romania,Constanta,RO223,2020-W39,100.87154202534599,"Epidemic intelligence, subnational weekly data"
14310,Romania,Constanta,RO223,2020-W40,139.702622362536,"Epidemic intelligence, subnational weekly data"
14311,Romania,Constanta,RO223,2020-W41,144.017186844447,"Epidemic intelligence, subnational weekly data"
14312,Romania,Constanta,RO223,2020-W42,181.06293015464001,"Epidemic intelligence, subnational weekly data"
14313,Romania,Constanta,RO223,2020-W43,215.877002181087,"Epidemic intelligence, subnational weekly data"
14314,Romania,Constanta,RO223,2020-W44,287.290483260978,"Epidemic intelligence, subnational weekly data"
14315,Romania,Constanta,RO223,2020-W45,488.28967688375394,"Epidemic intelligence, subnational weekly data"
14316,Romania,Constanta,RO223,2020-W46,737.046635978707,"Epidemic intelligence, subnational weekly data"
14317,Romania,Constanta,RO223,2020-W47,840.447405458966,"Epidemic intelligence, subnational weekly data"
14318,Romania,Constanta,RO223,2020-W48,914.985226336102,"Epidemic intelligence, subnational weekly data"
14319,Romania,Constanta,RO223,2020-W49,900.5537520345401,"Epidemic intelligence, subnational weekly data"
14320,Romania,Constanta,RO223,2020-W50,779.8947246266409,"Epidemic intelligence, subnational weekly data"
14321,Romania,Constanta,RO223,2020-W51,646.738338029762,"Epidemic intelligence, subnational weekly data"
14322,Romania,Constanta,RO223,2020-W52,433.539341389171,"Epidemic intelligence, subnational weekly data"
14323,Romania,Constanta,RO223,2020-W53,326.121563598168,"Epidemic intelligence, subnational weekly data"
14324,Romania,Constanta,RO223,2021-W01,346.20660515188797,"Epidemic intelligence, subnational weekly data"
14325,Romania,Constanta,RO223,2021-W02,313.177870152438,"Epidemic intelligence, subnational weekly data"
14326,Romania,Constanta,RO223,2021-W03,217.067226865752,"Epidemic intelligence, subnational weekly data"
14327,Romania,Constanta,RO223,2021-W04,173.028913533152,"Epidemic intelligence, subnational weekly data"
14328,Romania,Constanta,RO223,2021-W05,161.573000943253,"Epidemic intelligence, subnational weekly data"
14329,Romania,Constanta,RO223,2021-W06,149.819532182188,"Epidemic intelligence, subnational weekly data"
14330,Romania,Constanta,RO223,2021-W07,146.992748556109,"Epidemic intelligence, subnational weekly data"
14331,Romania,Constanta,RO223,2021-W08,197.72607573994802,"Epidemic intelligence, subnational weekly data"
14332,Romania,Constanta,RO223,2021-W09,242.210723329297,"Epidemic intelligence, subnational weekly data"
14333,Romania,Constanta,RO223,2021-W10,349.18216686355004,"Epidemic intelligence, subnational weekly data"
14334,Romania,Covasna,RO123,2020-W15,,"Epidemic intelligence, subnational weekly data"
14335,Romania,Covasna,RO123,2020-W16,55.09368407991071,"Epidemic intelligence, subnational weekly data"
14336,Romania,Covasna,RO123,2020-W17,27.298672291847602,"Epidemic intelligence, subnational weekly data"
14337,Romania,Covasna,RO123,2020-W18,18.3645613599702,"Epidemic intelligence, subnational weekly data"
14338,Romania,Covasna,RO123,2020-W19,21.838937833478102,"Epidemic intelligence, subnational weekly data"
14339,Romania,Covasna,RO123,2020-W20,11.912147909169901,"Epidemic intelligence, subnational weekly data"
14340,Romania,Covasna,RO123,2020-W21,3.9707159697232903,"Epidemic intelligence, subnational weekly data"
14341,Romania,Covasna,RO123,2020-W22,0.49633949621541096,"Epidemic intelligence, subnational weekly data"
14342,Romania,Covasna,RO123,2020-W23,-3.47437647350788,"Epidemic intelligence, subnational weekly data"
14343,Romania,Covasna,RO123,2020-W24,8.9341109318774,"Epidemic intelligence, subnational weekly data"
14344,Romania,Covasna,RO123,2020-W25,22.8316168259089,"Epidemic intelligence, subnational weekly data"
14345,Romania,Covasna,RO123,2020-W26,18.8609008561856,"Epidemic intelligence, subnational weekly data"
14346,Romania,Covasna,RO123,2020-W27,16.3792033751086,"Epidemic intelligence, subnational weekly data"
14347,Romania,Covasna,RO123,2020-W28,22.335277329693497,"Epidemic intelligence, subnational weekly data"
14348,Romania,Covasna,RO123,2020-W29,36.7291227199404,"Epidemic intelligence, subnational weekly data"
14349,Romania,Covasna,RO123,2020-W30,35.7364437275096,"Epidemic intelligence, subnational weekly data"
14350,Romania,Covasna,RO123,2020-W31,46.159573148033296,"Epidemic intelligence, subnational weekly data"
14351,Romania,Covasna,RO123,2020-W32,66.01315299664971,"Epidemic intelligence, subnational weekly data"
14352,Romania,Covasna,RO123,2020-W33,81.3996773793275,"Epidemic intelligence, subnational weekly data"
14353,Romania,Covasna,RO123,2020-W34,85.3703933490508,"Epidemic intelligence, subnational weekly data"
14354,Romania,Covasna,RO123,2020-W35,68.9911899739422,"Epidemic intelligence, subnational weekly data"
14355,Romania,Covasna,RO123,2020-W36,96.2898622657898,"Epidemic intelligence, subnational weekly data"
14356,Romania,Covasna,RO123,2020-W37,107.70567067874399,"Epidemic intelligence, subnational weekly data"
14357,Romania,Covasna,RO123,2020-W38,90.33378831120491,"Epidemic intelligence, subnational weekly data"
14358,Romania,Covasna,RO123,2020-W39,121.10683707656,"Epidemic intelligence, subnational weekly data"
14359,Romania,Covasna,RO123,2020-W40,128.055590023576,"Epidemic intelligence, subnational weekly data"
14360,Romania,Covasna,RO123,2020-W41,140.96041692517701,"Epidemic intelligence, subnational weekly data"
14361,Romania,Covasna,RO123,2020-W42,218.389378334781,"Epidemic intelligence, subnational weekly data"
14362,Romania,Covasna,RO123,2020-W43,262.563593497953,"Epidemic intelligence, subnational weekly data"
14363,Romania,Covasna,RO123,2020-W44,283.906191835215,"Epidemic intelligence, subnational weekly data"
14364,Romania,Covasna,RO123,2020-W45,410.47276337014506,"Epidemic intelligence, subnational weekly data"
14365,Romania,Covasna,RO123,2020-W46,498.821193696488,"Epidemic intelligence, subnational weekly data"
14366,Romania,Covasna,RO123,2020-W47,478.96761384787203,"Epidemic intelligence, subnational weekly data"
14367,Romania,Covasna,RO123,2020-W48,420.895892790669,"Epidemic intelligence, subnational weekly data"
14368,Romania,Covasna,RO123,2020-W49,306.737808661124,"Epidemic intelligence, subnational weekly data"
14369,Romania,Covasna,RO123,2020-W50,229.30884725152,"Epidemic intelligence, subnational weekly data"
14370,Romania,Covasna,RO123,2020-W51,198.039458989949,"Epidemic intelligence, subnational weekly data"
14371,Romania,Covasna,RO123,2020-W52,142.44943541382298,"Epidemic intelligence, subnational weekly data"
14372,Romania,Covasna,RO123,2020-W53,107.209331182529,"Epidemic intelligence, subnational weekly data"
14373,Romania,Covasna,RO123,2021-W01,155.850601811639,"Epidemic intelligence, subnational weekly data"
14374,Romania,Covasna,RO123,2021-W02,154.857922819208,"Epidemic intelligence, subnational weekly data"
14375,Romania,Covasna,RO123,2021-W03,101.74959672415899,"Epidemic intelligence, subnational weekly data"
14376,Romania,Covasna,RO123,2021-W04,98.77155974686691,"Epidemic intelligence, subnational weekly data"
14377,Romania,Covasna,RO123,2021-W05,96.78620176200519,"Epidemic intelligence, subnational weekly data"
14378,Romania,Covasna,RO123,2021-W06,89.34110931877409,"Epidemic intelligence, subnational weekly data"
14379,Romania,Covasna,RO123,2021-W07,94.30450428092821,"Epidemic intelligence, subnational weekly data"
14380,Romania,Covasna,RO123,2021-W08,108.20201017496001,"Epidemic intelligence, subnational weekly data"
14381,Romania,Covasna,RO123,2021-W09,129.544608512222,"Epidemic intelligence, subnational weekly data"
14382,Romania,Covasna,RO123,2021-W10,156.346941307855,"Epidemic intelligence, subnational weekly data"
14383,Romania,Dambovita,RO313,2020-W15,,"Epidemic intelligence, subnational weekly data"
14384,Romania,Dambovita,RO313,2020-W16,12.728000574812901,"Epidemic intelligence, subnational weekly data"
14385,Romania,Dambovita,RO313,2020-W17,13.3438715703684,"Epidemic intelligence, subnational weekly data"
14386,Romania,Dambovita,RO313,2020-W18,6.5692906192582905,"Epidemic intelligence, subnational weekly data"
14387,Romania,Dambovita,RO313,2020-W19,11.496258583702,"Epidemic intelligence, subnational weekly data"
14388,Romania,Dambovita,RO313,2020-W20,24.0189688266631,"Epidemic intelligence, subnational weekly data"
14389,Romania,Dambovita,RO313,2020-W21,23.813678494811302,"Epidemic intelligence, subnational weekly data"
14390,Romania,Dambovita,RO313,2020-W22,11.7015489155538,"Epidemic intelligence, subnational weekly data"
14391,Romania,Dambovita,RO313,2020-W23,10.880387588146501,"Epidemic intelligence, subnational weekly data"
14392,Romania,Dambovita,RO313,2020-W24,15.807355552590302,"Epidemic intelligence, subnational weekly data"
14393,Romania,Dambovita,RO313,2020-W25,23.813678494811302,"Epidemic intelligence, subnational weekly data"
14394,Romania,Dambovita,RO313,2020-W26,38.7998727199943,"Epidemic intelligence, subnational weekly data"
14395,Romania,Dambovita,RO313,2020-W27,53.3754862814736,"Epidemic intelligence, subnational weekly data"
14396,Romania,Dambovita,RO313,2020-W28,87.4536813688759,"Epidemic intelligence, subnational weekly data"
14397,Romania,Dambovita,RO313,2020-W29,114.141424509613,"Epidemic intelligence, subnational weekly data"
14398,Romania,Dambovita,RO313,2020-W30,159.921168512569,"Epidemic intelligence, subnational weekly data"
14399,Romania,Dambovita,RO313,2020-W31,162.179362162939,"Epidemic intelligence, subnational weekly data"
14400,Romania,Dambovita,RO313,2020-W32,133.233425371832,"Epidemic intelligence, subnational weekly data"
14401,Romania,Dambovita,RO313,2020-W33,131.796393048869,"Epidemic intelligence, subnational weekly data"
14402,Romania,Dambovita,RO313,2020-W34,98.53935928887431,"Epidemic intelligence, subnational weekly data"
14403,Romania,Dambovita,RO313,2020-W35,84.99019738665409,"Epidemic intelligence, subnational weekly data"
14404,Romania,Dambovita,RO313,2020-W36,97.51290762961521,"Epidemic intelligence, subnational weekly data"
14405,Romania,Dambovita,RO313,2020-W37,93.8176816562824,"Epidemic intelligence, subnational weekly data"
14406,Romania,Dambovita,RO313,2020-W38,76.57329378072941,"Epidemic intelligence, subnational weekly data"
