geoRegion,datum,entries,entries_pos,entries_neg,sumTotal,freq,prct,anteil_pos,anteil_pos_diff,anteil_pos_all,pop,inz_entries,inzsumTotal,entries_diff_abs,entries_diff_inz,prct_diff,entries_diff_pct,type,version,datum_unit,datum_dboardformated,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_28d,timeframe_14d,nachweismethode,type_variant
SZ,202031,NA,NA,NA,NA,NA,NA,NA,NA,NA,160480,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
TG,202031,NA,NA,NA,NA,NA,NA,NA,NA,NA,279547,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
TI,202031,NA,NA,NA,NA,NA,NA,NA,NA,NA,351491,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
UR,202031,NA,NA,NA,NA,NA,NA,NA,NA,NA,36703,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
VD,202031,NA,NA,NA,NA,NA,NA,NA,NA,NA,805098,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
VS,202031,NA,NA,NA,NA,NA,NA,NA,NA,NA,345525,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
ZG,202031,NA,NA,NA,NA,NA,NA,NA,NA,NA,127642,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
ZH,202031,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539275,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AG,202031,2170,96,2074,29195,1,100,4.4,1.0000000000000004,1.7,685845,316.4,4256.79,-202,-29.45,0,-8.5,COVID19Test,2021-06-25_07-49-37,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
AI,202031,41,1,40,480,1,100,2.4,2.4,0.2,16128,254.22,2976.19,-15,-93,0,-26.8,COVID19Test,2021-06-25_07-49-37,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
AR,202031,153,2,151,1917,1,100,1.3,0.5,0.6,55445,275.95,3457.48,31,55.91,0,25.4,COVID19Test,2021-06-25_07-49-37,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
BE,202031,3601,71,3530,42379,1,100,2,0.8,0.8,1039474,346.43,4076.97,397,38.2,0,12.4,COVID19Test,2021-06-25_07-49-37,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
BL,202031,978,16,962,14002,1,100,1.6,0.6000000000000001,0.7,289468,337.86,4837.15,-86,-29.71,0,-8.1,COVID19Test,2021-06-25_07-49-37,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
BS,202031,1196,39,1157,11310,1,100,3.3,1.6999999999999997,0.9,195844,610.69,5775,242,123.57,0,25.4,COVID19Test,2021-06-25_07-49-37,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
FL,202031,348,2,346,3228,1,100,0.6,0.6,0.2,38747,898.13,8330.97,180,464.55,0,107.1,COVID19Test,2021-06-25_07-49-37,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
FR,202031,1190,35,1155,14775,1,100,2.9,0.8999999999999999,1.5,321783,369.81,4591.6,139,43.19,0,13.2,COVID19Test,2021-06-25_07-49-37,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
GE,202031,5412,371,5041,35135,1,100,6.9,0.40000000000000036,2.6,504128,1073.54,6969.46,1594,316.19,0,41.7,COVID19Test,2021-06-25_07-49-37,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
GL,202031,87,3,84,1209,1,100,3.4,1.1999999999999997,1.2,40590,214.34,2978.57,-6,-14.78,0,-6.5,COVID19Test,2021-06-25_07-49-37,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
GR,202031,813,24,789,7539,1,100,3,-4.6,1.5,199021,408.5,3788.04,48,24.12,0,6.3,COVID19Test,2021-06-25_07-49-37,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
JU,202031,305,1,304,3749,1,100,0.3,0.3,1.7,73584,414.49,5094.86,49,66.59,0,19.1,COVID19Test,2021-06-25_07-49-37,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
LU,202031,1351,42,1309,15420,1,100,3.1,1.4000000000000001,1.1,413120,327.02,3732.57,-106,-25.66,0,-7.3,COVID19Test,2021-06-25_07-49-37,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
NE,202031,461,14,447,9162,1,100,3,1.8,0.7,176496,261.2,5191.05,-43,-24.36,0,-8.5,COVID19Test,2021-06-25_07-49-37,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
NW,202031,130,1,129,1412,1,100,0.8,0.8,0.4,43087,301.72,3277.09,26,60.35,0,25,COVID19Test,2021-06-25_07-49-37,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
OW,202031,107,2,105,1281,1,100,1.9,-0.30000000000000027,0.9,37930,282.1,3377.27,16,42.18,0,17.6,COVID19Test,2021-06-25_07-49-37,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
SG,202031,1607,42,1565,20268,1,100,2.6,-0.6000000000000001,1.2,510734,314.65,3968.41,53,10.38,0,3.4,COVID19Test,2021-06-25_07-49-37,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
SH,202031,301,17,284,3331,1,100,5.6,3.3999999999999995,1.8,82348,365.52,4045.03,31,37.64,0,11.5,COVID19Test,2021-06-25_07-49-37,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
SO,202031,844,19,825,11083,1,100,2.3,0.3999999999999999,1.1,275247,306.63,4026.57,-82,-29.8,0,-8.9,COVID19Test,2021-06-25_07-49-37,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
SZ,202031,567,24,543,6773,1,100,4.2,2.3000000000000003,1.7,160480,353.32,4220.46,31,19.32,0,5.8,COVID19Test,2021-06-25_07-49-37,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
TG,202031,795,17,778,10355,1,100,2.1,-0.10000000000000009,1,279547,284.39,3704.21,-119,-42.57,0,-13,COVID19Test,2021-06-25_07-49-37,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
TI,202031,1252,24,1228,13198,1,100,1.9,0.8999999999999999,1.3,351491,356.2,3754.86,-297,-84.49,0,-19.2,COVID19Test,2021-06-25_07-49-37,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
UR,202031,96,4,92,1119,1,100,4.2,0.9000000000000004,2.3,36703,261.56,3048.8,5,13.62,0,5.5,COVID19Test,2021-06-25_07-49-37,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
VD,202031,4544,187,4357,56949,1,100,4.1,1.8999999999999995,1.4,805098,564.4,7073.55,572,71.04,0,14.4,COVID19Test,2021-06-25_07-49-37,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
VS,202031,1233,31,1202,13112,1,100,2.5,1,1.8,345525,356.85,3794.81,130,37.63,0,11.8,COVID19Test,2021-06-25_07-49-37,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
ZG,202031,603,23,580,6359,1,100,3.8,2.3,1.6,127642,472.42,4981.9,-222,-173.92,0,-26.9,COVID19Test,2021-06-25_07-49-37,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
ZH,202031,7521,205,7316,96554,1,100,2.7,0.5,1.2,1539275,488.61,6272.69,-357,-23.19,0,-4.5,COVID19Test,2021-06-25_07-49-37,isoweek,2020-31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
AG,202032,NA,NA,NA,NA,NA,NA,NA,NA,NA,685845,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AI,202032,NA,NA,NA,NA,NA,NA,NA,NA,NA,16128,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AR,202032,NA,NA,NA,NA,NA,NA,NA,NA,NA,55445,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BE,202032,NA,NA,NA,NA,NA,NA,NA,NA,NA,1039474,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BL,202032,NA,NA,NA,NA,NA,NA,NA,NA,NA,289468,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BS,202032,NA,NA,NA,NA,NA,NA,NA,NA,NA,195844,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
FL,202032,NA,NA,NA,NA,NA,NA,NA,NA,NA,38747,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
FR,202032,NA,NA,NA,NA,NA,NA,NA,NA,NA,321783,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GE,202032,NA,NA,NA,NA,NA,NA,NA,NA,NA,504128,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GL,202032,NA,NA,NA,NA,NA,NA,NA,NA,NA,40590,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GR,202032,NA,NA,NA,NA,NA,NA,NA,NA,NA,199021,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
JU,202032,NA,NA,NA,NA,NA,NA,NA,NA,NA,73584,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
LU,202032,NA,NA,NA,NA,NA,NA,NA,NA,NA,413120,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
NE,202032,NA,NA,NA,NA,NA,NA,NA,NA,NA,176496,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
NW,202032,NA,NA,NA,NA,NA,NA,NA,NA,NA,43087,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
OW,202032,NA,NA,NA,NA,NA,NA,NA,NA,NA,37930,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SG,202032,NA,NA,NA,NA,NA,NA,NA,NA,NA,510734,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SH,202032,NA,NA,NA,NA,NA,NA,NA,NA,NA,82348,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SO,202032,NA,NA,NA,NA,NA,NA,NA,NA,NA,275247,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SZ,202032,NA,NA,NA,NA,NA,NA,NA,NA,NA,160480,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
TG,202032,NA,NA,NA,NA,NA,NA,NA,NA,NA,279547,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
TI,202032,NA,NA,NA,NA,NA,NA,NA,NA,NA,351491,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
UR,202032,NA,NA,NA,NA,NA,NA,NA,NA,NA,36703,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
VD,202032,NA,NA,NA,NA,NA,NA,NA,NA,NA,805098,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
VS,202032,NA,NA,NA,NA,NA,NA,NA,NA,NA,345525,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
ZG,202032,NA,NA,NA,NA,NA,NA,NA,NA,NA,127642,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
ZH,202032,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539275,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AG,202032,2503,88,2415,31698,1,100,3.5,-0.9000000000000004,1.8,685845,364.95,4621.74,333,48.55,0,15.3,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
AI,202032,35,0,35,515,1,100,0,-2.4,0.2,16128,217.01,3193.2,-6,-37.21,0,-14.6,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
AR,202032,174,1,173,2091,1,100,0.6,-0.7000000000000001,0.6,55445,313.82,3771.3,21,37.87,0,13.7,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
BE,202032,4013,72,3941,46392,1,100,1.8,-0.19999999999999996,0.9,1039474,386.06,4463.03,412,39.63,0,11.4,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
BL,202032,1221,16,1205,15223,1,100,1.3,-0.30000000000000004,0.7,289468,421.81,5258.96,243,83.95,0,24.8,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
BS,202032,1115,28,1087,12425,1,100,2.5,-0.7999999999999998,1.1,195844,569.33,6344.34,-81,-41.36,0,-6.8,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
FL,202032,190,0,190,3418,1,100,0,-0.6,0.2,38747,490.36,8821.33,-158,-407.77,0,-45.4,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
FR,202032,995,30,965,15770,1,100,3,0.10000000000000009,1.6,321783,309.21,4900.82,-195,-60.6,0,-16.4,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
GE,202032,4669,295,4374,39804,1,100,6.3,-0.6000000000000005,3,504128,926.15,7895.61,-743,-147.39,0,-13.7,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
GL,202032,92,5,87,1301,1,100,5.4,2.0000000000000004,1.5,40590,226.66,3205.22,5,12.32,0,5.7,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
GR,202032,800,10,790,8339,1,100,1.2,-1.8,1.5,199021,401.97,4190.01,-13,-6.53,0,-1.6,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
JU,202032,285,1,284,4034,1,100,0.4,0.10000000000000003,1.6,73584,387.31,5482.17,-20,-27.18,0,-6.6,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
LU,202032,1444,47,1397,16864,1,100,3.3,0.19999999999999973,1.3,413120,349.54,4082.11,93,22.52,0,6.9,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
NE,202032,596,11,585,9758,1,100,1.8,-1.2,0.8,176496,337.68,5528.74,135,76.48,0,29.3,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
NW,202032,144,2,142,1556,1,100,1.4,0.5999999999999999,0.5,43087,334.21,3611.3,14,32.49,0,10.8,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
OW,202032,106,3,103,1387,1,100,2.8,0.8999999999999999,1.1,37930,279.46,3656.74,-1,-2.64,0,-0.9,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
SG,202032,1860,62,1798,22128,1,100,3.3,0.6999999999999997,1.4,510734,364.18,4332.59,253,49.53,0,15.7,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
SH,202032,362,19,343,3693,1,100,5.2,-0.39999999999999947,2.1,82348,439.6,4484.63,61,74.08,0,20.3,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
SO,202032,941,30,911,12024,1,100,3.2,0.9000000000000004,1.3,275247,341.87,4368.44,97,35.24,0,11.5,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
SZ,202032,643,19,624,7416,1,100,3,-1.2000000000000002,1.8,160480,400.67,4621.14,76,47.35,0,13.4,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
TG,202032,1065,25,1040,11420,1,100,2.3,0.19999999999999973,1.1,279547,380.97,4085.18,270,96.58,0,34,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
TI,202032,1201,15,1186,14399,1,100,1.2,-0.7,1.3,351491,341.69,4096.55,-51,-14.51,0,-4.1,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
UR,202032,84,0,84,1203,1,100,0,-4.2,2.2,36703,228.86,3277.66,-12,-32.7,0,-12.5,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
VD,202032,4663,153,4510,61612,1,100,3.3,-0.7999999999999998,1.5,805098,579.18,7652.73,119,14.78,0,2.6,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
VS,202032,1264,44,1220,14376,1,100,3.5,1,1.9,345525,365.82,4160.63,31,8.97,0,2.5,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
ZG,202032,523,10,513,6882,1,100,1.9,-1.9,1.7,127642,409.74,5391.64,-80,-62.68,0,-13.3,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
ZH,202032,7891,281,7610,104445,1,100,3.6,0.8999999999999999,1.4,1539275,512.64,6785.34,370,24.03,0,4.9,COVID19Test,2021-06-25_07-49-37,isoweek,2020-32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
AG,202033,NA,NA,NA,NA,NA,NA,NA,NA,NA,685845,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AI,202033,NA,NA,NA,NA,NA,NA,NA,NA,NA,16128,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AR,202033,NA,NA,NA,NA,NA,NA,NA,NA,NA,55445,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BE,202033,NA,NA,NA,NA,NA,NA,NA,NA,NA,1039474,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BL,202033,NA,NA,NA,NA,NA,NA,NA,NA,NA,289468,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BS,202033,NA,NA,NA,NA,NA,NA,NA,NA,NA,195844,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
FL,202033,NA,NA,NA,NA,NA,NA,NA,NA,NA,38747,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
FR,202033,NA,NA,NA,NA,NA,NA,NA,NA,NA,321783,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GE,202033,NA,NA,NA,NA,NA,NA,NA,NA,NA,504128,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GL,202033,NA,NA,NA,NA,NA,NA,NA,NA,NA,40590,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GR,202033,NA,NA,NA,NA,NA,NA,NA,NA,NA,199021,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
JU,202033,NA,NA,NA,NA,NA,NA,NA,NA,NA,73584,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
LU,202033,NA,NA,NA,NA,NA,NA,NA,NA,NA,413120,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
NE,202033,NA,NA,NA,NA,NA,NA,NA,NA,NA,176496,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
NW,202033,NA,NA,NA,NA,NA,NA,NA,NA,NA,43087,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
OW,202033,NA,NA,NA,NA,NA,NA,NA,NA,NA,37930,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SG,202033,NA,NA,NA,NA,NA,NA,NA,NA,NA,510734,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SH,202033,NA,NA,NA,NA,NA,NA,NA,NA,NA,82348,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SO,202033,NA,NA,NA,NA,NA,NA,NA,NA,NA,275247,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SZ,202033,NA,NA,NA,NA,NA,NA,NA,NA,NA,160480,NA,NA,NA,NA,NA,NA,COVID19Test,2021-06-25_07-49-37,isoweek,2020-33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
