"geoRegion","datum","entries","sumTotal","timeframe_7d","offset_last7d","sumTotal_last7d","timeframe_14d","offset_last14d","sumTotal_last14d","timeframe_28d","offset_last28d","sumTotal_last28d","timeframe_phase2","offset_Phase2","sumTotal_Phase2","timeframe_phase2b","offset_Phase2b","sumTotal_Phase2b","sum7d","sum14d","mean7d","mean14d","timeframe_all","entries_diff_last_age","pop","inz_entries","inzmean7d","inzmean14d","inzsumTotal","inzsumTotal_last7d","inzsumTotal_last14d","inzsumTotal_last28d","inzsumTotal_Phase2","inzsumTotal_Phase2b","inzsum7d","inzsum14d","sumdelta7d","inzdelta7d","type","type_variant","version","datum_unit","entries_letzter_stand","entries_neu_gemeldet","entries_diff_last"
"LU",2020-08-22,0,21,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,1,FALSE,24,0,0,0,0,0,TRUE,4,413120,0,0,0,5.08,NA,NA,NA,0.24,NA,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-08-23,0,21,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,1,FALSE,24,0,0,0,0,0,TRUE,4,413120,0,0,0,5.08,NA,NA,NA,0.24,NA,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-08-24,0,21,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,1,FALSE,24,0,0,0,0,0,TRUE,4,413120,0,0,0,5.08,NA,NA,NA,0.24,NA,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-08-25,0,21,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,1,FALSE,24,0,0,0,0,0,TRUE,4,413120,0,0,0,5.08,NA,NA,NA,0.24,NA,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-08-26,0,21,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,1,FALSE,24,0,0,0,0,0,TRUE,4,413120,0,0,0,5.08,NA,NA,NA,0.24,NA,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-08-27,0,21,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,1,FALSE,24,0,0,0,0,0,TRUE,4,413120,0,0,0,5.08,NA,NA,NA,0.24,NA,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-08-28,0,21,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,1,FALSE,24,0,0,0,0,0,TRUE,4,413120,0,0,0,5.08,NA,NA,NA,0.24,NA,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-08-29,0,21,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,1,FALSE,24,0,0,0,0,0,TRUE,4,413120,0,0,0,5.08,NA,NA,NA,0.24,NA,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-08-30,0,21,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,1,FALSE,24,0,0,0,0,0,TRUE,4,413120,0,0,0,5.08,NA,NA,NA,0.24,NA,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-08-31,0,21,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,1,FALSE,24,0,0,0,0,0,TRUE,4,413120,0,0,0,5.08,NA,NA,NA,0.24,NA,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-09-01,0,21,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,1,FALSE,24,0,0,0,0,0,TRUE,4,413120,0,0,0,5.08,NA,NA,NA,0.24,NA,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-09-02,0,21,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,1,FALSE,24,0,0,0,0,0,TRUE,4,413120,0,0,0,5.08,NA,NA,NA,0.24,NA,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-09-03,0,21,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,1,FALSE,24,0,0,0,0,0,TRUE,4,413120,0,0,0,5.08,NA,NA,NA,0.24,NA,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-09-04,0,21,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,1,FALSE,24,0,0,0,0,0.07,TRUE,4,413120,0,0,0.02,5.08,NA,NA,NA,0.24,NA,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-09-05,0,21,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,1,FALSE,24,0,0,0,0,0.14,TRUE,4,413120,0,0,0.03,5.08,NA,NA,NA,0.24,NA,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-09-06,0,21,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,1,FALSE,24,0,0,0,0,0.14,TRUE,4,413120,0,0,0.03,5.08,NA,NA,NA,0.24,NA,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-09-07,0,21,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,1,FALSE,24,0,0,0,0,0.14,TRUE,4,413120,0,0,0.03,5.08,NA,NA,NA,0.24,NA,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-09-08,0,21,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,1,FALSE,24,0,0,0,0.14,0.14,TRUE,4,413120,0,0.03,0.03,5.08,NA,NA,NA,0.24,NA,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-09-09,0,21,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,1,FALSE,24,0,0,0,0.29,0.14,TRUE,4,413120,0,0.07,0.03,5.08,NA,NA,NA,0.24,NA,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-09-10,0,21,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,1,FALSE,24,0,0,0,0.29,0.14,TRUE,4,413120,0,0.07,0.03,5.08,NA,NA,NA,0.24,NA,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-09-11,1,22,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,2,FALSE,24,0,1,1,0.29,0.14,TRUE,4,413120,0.24,0.07,0.03,5.33,NA,NA,NA,0.48,NA,0.24,0.24,1,0.24,"COVID19Death","","2021-04-06_07-51-19","day",1,0,0
"LU",2020-09-12,1,23,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,3,FALSE,24,0,2,2,0.29,0.14,TRUE,4,413120,0.24,0.07,0.03,5.57,NA,NA,NA,0.73,NA,0.48,0.48,1,0.24,"COVID19Death","","2021-04-06_07-51-19","day",1,0,0
"LU",2020-09-13,0,23,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,3,FALSE,24,0,2,2,0.29,0.14,TRUE,4,413120,0,0.07,0.03,5.57,NA,NA,NA,0.73,NA,0.48,0.48,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-09-14,0,23,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,3,FALSE,24,0,2,2,0.29,0.14,TRUE,4,413120,0,0.07,0.03,5.57,NA,NA,NA,0.73,NA,0.48,0.48,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-09-15,0,23,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,3,FALSE,24,0,2,2,0.14,0.14,TRUE,4,413120,0,0.03,0.03,5.57,NA,NA,NA,0.73,NA,0.48,0.48,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-09-16,0,23,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,3,FALSE,24,0,2,2,0,0.14,TRUE,4,413120,0,0,0.03,5.57,NA,NA,NA,0.73,NA,0.48,0.48,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-09-17,0,23,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,3,FALSE,24,0,2,2,0,0.14,TRUE,4,413120,0,0,0.03,5.57,NA,NA,NA,0.73,NA,0.48,0.48,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-09-18,0,23,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,3,FALSE,24,0,1,2,0,0.07,TRUE,4,413120,0,0,0.02,5.57,NA,NA,NA,0.73,NA,0.24,0.48,-1,-0.24,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-09-19,0,23,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,3,FALSE,24,0,0,2,0,0.07,TRUE,4,413120,0,0,0.02,5.57,NA,NA,NA,0.73,NA,0,0.48,-1,-0.24,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-09-20,0,23,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,3,FALSE,24,0,0,2,0,0.07,TRUE,4,413120,0,0,0.02,5.57,NA,NA,NA,0.73,NA,0,0.48,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-09-21,0,23,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,3,FALSE,24,0,0,2,0,0.07,TRUE,4,413120,0,0,0.02,5.57,NA,NA,NA,0.73,NA,0,0.48,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-09-22,0,23,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,3,FALSE,24,0,0,2,0,0.07,TRUE,4,413120,0,0,0.02,5.57,NA,NA,NA,0.73,NA,0,0.48,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-09-23,0,23,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,3,FALSE,24,0,0,2,0.14,0.07,TRUE,4,413120,0,0.03,0.02,5.57,NA,NA,NA,0.73,NA,0,0.48,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-09-24,0,23,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,3,FALSE,24,0,0,2,0.14,0.07,TRUE,4,413120,0,0.03,0.02,5.57,NA,NA,NA,0.73,NA,0,0.48,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-09-25,0,23,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,3,FALSE,24,0,0,1,0.14,0.07,TRUE,4,413120,0,0.03,0.02,5.57,NA,NA,NA,0.73,NA,0,0.24,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-09-26,1,24,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,4,FALSE,24,0,1,1,0.14,0.07,TRUE,4,413120,0.24,0.03,0.02,5.81,NA,NA,NA,0.97,NA,0.24,0.24,1,0.24,"COVID19Death","","2021-04-06_07-51-19","day",1,0,0
"LU",2020-09-27,0,24,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,4,FALSE,24,0,1,1,0.14,0.07,TRUE,4,413120,0,0.03,0.02,5.81,NA,NA,NA,0.97,NA,0.24,0.24,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-09-28,0,24,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,4,TRUE,24,0,1,1,0.14,0.07,TRUE,4,413120,0,0.03,0.02,5.81,NA,NA,NA,0.97,0,0.24,0.24,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-09-29,0,24,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,4,TRUE,24,0,1,1,0.14,0.07,TRUE,4,413120,0,0.03,0.02,5.81,NA,NA,NA,0.97,0,0.24,0.24,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-09-30,0,24,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,4,TRUE,24,0,1,1,0,0.07,TRUE,4,413120,0,0,0.02,5.81,NA,NA,NA,0.97,0,0.24,0.24,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-10-01,0,24,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,4,TRUE,24,0,1,1,0,0.07,TRUE,4,413120,0,0,0.02,5.81,NA,NA,NA,0.97,0,0.24,0.24,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-10-02,0,24,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,4,TRUE,24,0,1,1,0,0.07,TRUE,4,413120,0,0,0.02,5.81,NA,NA,NA,0.97,0,0.24,0.24,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-10-03,0,24,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,4,TRUE,24,0,0,1,0,0,TRUE,4,413120,0,0,0,5.81,NA,NA,NA,0.97,0,0,0.24,-1,-0.24,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-10-04,0,24,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,4,TRUE,24,0,0,1,0,0,TRUE,4,413120,0,0,0,5.81,NA,NA,NA,0.97,0,0,0.24,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-10-05,0,24,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,4,TRUE,24,0,0,1,0,0,TRUE,4,413120,0,0,0,5.81,NA,NA,NA,0.97,0,0,0.24,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-10-06,0,24,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,4,TRUE,24,0,0,1,0,0,TRUE,4,413120,0,0,0,5.81,NA,NA,NA,0.97,0,0,0.24,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-10-07,0,24,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,4,TRUE,24,0,0,1,0,0,TRUE,4,413120,0,0,0,5.81,NA,NA,NA,0.97,0,0,0.24,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-10-08,0,24,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,4,TRUE,24,0,0,1,0,0,TRUE,4,413120,0,0,0,5.81,NA,NA,NA,0.97,0,0,0.24,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-10-09,0,24,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,4,TRUE,24,0,0,1,0,0,TRUE,4,413120,0,0,0,5.81,NA,NA,NA,0.97,0,0,0.24,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-10-10,0,24,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,4,TRUE,24,0,0,0,0,0,TRUE,4,413120,0,0,0,5.81,NA,NA,NA,0.97,0,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-10-11,0,24,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,4,TRUE,24,0,0,0,0,0,TRUE,4,413120,0,0,0,5.81,NA,NA,NA,0.97,0,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-10-12,0,24,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,4,TRUE,24,0,0,0,0,0.07,TRUE,4,413120,0,0,0.02,5.81,NA,NA,NA,0.97,0,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-10-13,0,24,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,4,TRUE,24,0,0,0,0,0.14,TRUE,4,413120,0,0,0.03,5.81,NA,NA,NA,0.97,0,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-10-14,0,24,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,4,TRUE,24,0,0,0,0,0.14,TRUE,4,413120,0,0,0.03,5.81,NA,NA,NA,0.97,0,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-10-15,0,24,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,4,TRUE,24,0,0,0,0,0.21,TRUE,4,413120,0,0,0.05,5.81,NA,NA,NA,0.97,0,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-10-16,0,24,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,4,TRUE,24,0,0,0,0.14,0.21,TRUE,4,413120,0,0.03,0.05,5.81,NA,NA,NA,0.97,0,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-10-17,0,24,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,4,TRUE,24,0,0,0,0.29,0.29,TRUE,4,413120,0,0.07,0.07,5.81,NA,NA,NA,0.97,0,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-10-18,0,24,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,4,TRUE,24,0,0,0,0.29,0.29,TRUE,4,413120,0,0.07,0.07,5.81,NA,NA,NA,0.97,0,0,0,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-10-19,1,25,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,5,TRUE,24,1,1,1,0.43,0.29,TRUE,4,413120,0.24,0.1,0.07,6.05,NA,NA,NA,1.21,0.24,0.24,0.24,1,0.24,"COVID19Death","","2021-04-06_07-51-19","day",1,0,0
"LU",2020-10-20,1,26,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,6,TRUE,24,2,2,2,0.43,0.43,TRUE,4,413120,0.24,0.1,0.1,6.29,NA,NA,NA,1.45,0.48,0.48,0.48,1,0.24,"COVID19Death","","2021-04-06_07-51-19","day",1,0,0
"LU",2020-10-21,0,26,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,6,TRUE,24,2,2,2,0.57,0.57,TRUE,4,413120,0,0.14,0.14,6.29,NA,NA,NA,1.45,0.48,0.48,0.48,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-10-22,1,27,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,7,TRUE,24,3,3,3,0.57,0.64,TRUE,4,413120,0.24,0.14,0.15,6.54,NA,NA,NA,1.69,0.73,0.73,0.73,1,0.25,"COVID19Death","","2021-04-06_07-51-19","day",1,0,0
"LU",2020-10-23,0,27,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,7,TRUE,24,3,3,3,0.43,0.71,TRUE,4,413120,0,0.1,0.17,6.54,NA,NA,NA,1.69,0.73,0.73,0.73,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-10-24,1,28,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,8,TRUE,24,4,4,4,0.57,0.86,TRUE,4,413120,0.24,0.14,0.21,6.78,NA,NA,NA,1.94,0.97,0.97,0.97,1,0.24,"COVID19Death","","2021-04-06_07-51-19","day",1,0,0
"LU",2020-10-25,0,28,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,8,TRUE,24,4,4,4,0.86,1,TRUE,4,413120,0,0.21,0.24,6.78,NA,NA,NA,1.94,0.97,0.97,0.97,0,0,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-10-26,0,28,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,8,TRUE,24,4,3,4,0.86,1,TRUE,4,413120,0,0.21,0.24,6.78,NA,NA,NA,1.94,0.97,0.73,0.97,-1,-0.24,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-10-27,2,30,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,10,TRUE,24,6,4,6,1,1.07,TRUE,4,413120,0.48,0.24,0.26,7.26,NA,NA,NA,2.42,1.45,0.97,1.45,1,0.24,"COVID19Death","","2021-04-06_07-51-19","day",2,0,0
"LU",2020-10-28,2,32,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,12,TRUE,24,8,6,8,1.14,1.21,TRUE,4,413120,0.48,0.28,0.29,7.75,NA,NA,NA,2.9,1.94,1.45,1.94,2,0.48,"COVID19Death","","2021-04-06_07-51-19","day",2,0,0
"LU",2020-10-29,1,33,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,13,TRUE,24,9,6,9,1.43,1.29,TRUE,4,413120,0.24,0.35,0.31,7.99,NA,NA,NA,3.15,2.18,1.45,2.18,0,0,"COVID19Death","","2021-04-06_07-51-19","day",1,0,0
"LU",2020-10-30,1,34,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,14,TRUE,24,10,7,10,1.57,1.29,TRUE,4,413120,0.24,0.38,0.31,8.23,NA,NA,NA,3.39,2.42,1.69,2.42,1,0.24,"COVID19Death","","2021-04-06_07-51-19","day",1,0,0
"LU",2020-10-31,2,36,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,16,TRUE,24,12,8,12,1.57,1.36,TRUE,4,413120,0.48,0.38,0.33,8.71,NA,NA,NA,3.87,2.9,1.94,2.9,1,0.25,"COVID19Death","","2021-04-06_07-51-19","day",2,0,0
"LU",2020-11-01,2,38,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,18,TRUE,24,14,10,14,1.57,1.57,TRUE,4,413120,0.48,0.38,0.38,9.2,NA,NA,NA,4.36,3.39,2.42,3.39,2,0.48,"COVID19Death","","2021-04-06_07-51-19","day",2,0,0
"LU",2020-11-02,1,39,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,19,TRUE,24,15,11,14,1.71,1.57,TRUE,4,413120,0.24,0.41,0.38,9.44,NA,NA,NA,4.6,3.63,2.66,3.39,1,0.24,"COVID19Death","","2021-04-06_07-51-19","day",1,0,0
"LU",2020-11-03,2,41,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,21,TRUE,24,17,11,15,1.57,1.43,TRUE,4,413120,0.48,0.38,0.35,9.92,NA,NA,NA,5.08,4.12,2.66,3.63,0,0,"COVID19Death","","2021-04-06_07-51-19","day",2,0,0
"LU",2020-11-04,2,43,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,23,TRUE,24,19,11,17,1.57,1.36,TRUE,4,413120,0.48,0.38,0.33,10.41,NA,NA,NA,5.57,4.6,2.66,4.12,0,0,"COVID19Death","","2021-04-06_07-51-19","day",2,0,0
"LU",2020-11-05,2,45,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,25,TRUE,24,21,12,18,1.71,1.64,TRUE,4,413120,0.48,0.41,0.4,10.89,NA,NA,NA,6.05,5.08,2.9,4.36,1,0.24,"COVID19Death","","2021-04-06_07-51-19","day",2,0,0
"LU",2020-11-06,0,45,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,25,TRUE,24,21,11,18,1.57,1.64,TRUE,4,413120,0,0.38,0.4,10.89,NA,NA,NA,6.05,5.08,2.66,4.36,-1,-0.24,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-11-07,2,47,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,27,TRUE,24,23,11,19,1.29,1.64,TRUE,4,413120,0.48,0.31,0.4,11.38,NA,NA,NA,6.54,5.57,2.66,4.6,0,0,"COVID19Death","","2021-04-06_07-51-19","day",2,0,0
"LU",2020-11-08,3,50,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,30,TRUE,24,26,12,22,1.14,1.64,TRUE,4,413120,0.73,0.28,0.4,12.1,NA,NA,NA,7.26,6.29,2.9,5.33,1,0.24,"COVID19Death","","2021-04-06_07-51-19","day",3,0,0
"LU",2020-11-09,0,50,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,30,TRUE,24,26,11,22,1.57,1.71,TRUE,4,413120,0,0.38,0.41,12.1,NA,NA,NA,7.26,6.29,2.66,5.33,-1,-0.24,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-11-10,0,50,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,30,TRUE,24,26,9,20,1.71,1.79,TRUE,4,413120,0,0.41,0.43,12.1,NA,NA,NA,7.26,6.29,2.18,4.84,-2,-0.48,"COVID19Death","","2021-04-06_07-51-19","day",0,0,0
"LU",2020-11-11,1,51,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,31,TRUE,24,27,8,19,1.71,1.71,TRUE,4,413120,0.24,0.41,0.41,12.35,NA,NA,NA,7.5,6.54,1.94,4.6,-1,-0.24,"COVID19Death","","2021-04-06_07-51-19","day",1,0,0
"LU",2020-11-12,5,56,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,36,TRUE,24,32,11,23,1.57,1.71,TRUE,4,413120,1.21,0.38,0.41,13.56,NA,NA,NA,8.71,7.75,2.66,5.57,3,0.72,"COVID19Death","","2021-04-06_07-51-19","day",5,0,0
"LU",2020-11-13,1,57,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,37,TRUE,24,33,12,23,1.86,1.93,TRUE,4,413120,0.24,0.45,0.47,13.8,NA,NA,NA,8.96,7.99,2.9,5.57,1,0.24,"COVID19Death","","2021-04-06_07-51-19","day",1,0,0
"LU",2020-11-14,2,59,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,39,TRUE,24,35,12,23,2.29,1.93,TRUE,4,413120,0.48,0.55,0.47,14.28,NA,NA,NA,9.44,8.47,2.9,5.57,0,0,"COVID19Death","","2021-04-06_07-51-19","day",2,0,0
"LU",2020-11-15,2,61,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,41,TRUE,24,37,11,23,2.29,1.86,TRUE,4,413120,0.48,0.55,0.45,14.77,NA,NA,NA,9.92,8.96,2.66,5.57,-1,-0.24,"COVID19Death","","2021-04-06_07-51-19","day",2,0,0
"LU",2020-11-16,2,63,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,43,TRUE,24,39,13,24,1.86,2,TRUE,4,413120,0.48,0.45,0.48,15.25,NA,NA,NA,10.41,9.44,3.15,5.81,2,0.49,"COVID19Death","","2021-04-06_07-51-19","day",2,0,0
"LU",2020-11-17,3,66,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,46,TRUE,24,42,16,25,2.14,2.14,TRUE,4,413120,0.73,0.52,0.52,15.98,NA,NA,NA,11.13,10.17,3.87,6.05,3,0.72,"COVID19Death","","2021-04-06_07-51-19","day",3,0,0
"LU",2020-11-18,1,67,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,47,TRUE,24,43,16,24,2.14,2.21,TRUE,4,413120,0.24,0.52,0.53,16.22,NA,NA,NA,11.38,10.41,3.87,5.81,0,0,"COVID19Death","","2021-04-06_07-51-19","day",1,0,0
"LU",2020-11-19,2,69,FALSE,301,0,FALSE,298,0,FALSE,296,0,TRUE,20,49,TRUE,24,45,13,24,2.14,2.29,TRUE,4,413120,0.48,0.52,0.55,16.7,NA,NA,NA,11.86,10.89,3.15,5.81,-3,-0.72,"COVID19Death","","2021-04-06_07-51-19","day",2,0,0
