"date","geoRegion","altersklasse_covid19","entries","type_variant","pop","sumTotal","per100Persons","per100Persons_mean7d","per100PersonsTotal","mean7d","type","version","granularity","freq","prct"
202107,"VD","60 - 69",1548,"altersklasse_covid19",77560,7675,2,1.77,9.9,1375.71,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.12,12
202108,"VD","60 - 69",1341,"altersklasse_covid19",77560,9016,1.73,2,11.62,1548.71,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.111,11.1
202109,"VD","60 - 69",1051,"altersklasse_covid19",77560,10067,1.36,2.29,12.98,1775.86,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.092,9.2
202110,"VD","60 - 69",1243,"altersklasse_covid19",77560,11310,1.6,2.49,14.58,1932.71,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.117,11.7
202111,"VD","60 - 69",2571,"altersklasse_covid19",77560,13881,3.31,NA,17.9,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.142,14.2
202112,"VD","60 - 69",2971,"altersklasse_covid19",77560,16852,3.83,NA,21.73,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.154,15.4
202113,"VD","60 - 69",2804,"altersklasse_covid19",77560,19656,3.62,NA,25.34,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.173,17.3
202052,"VD","70 - 79",0,"altersklasse_covid19",60455,0,0,NA,0,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",NA,NA
202053,"VD","70 - 79",10,"altersklasse_covid19",60455,10,0.02,NA,0.02,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.103,10.3
202101,"VD","70 - 79",61,"altersklasse_covid19",60455,71,0.1,NA,0.12,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.22,22
202102,"VD","70 - 79",1732,"altersklasse_covid19",60455,1803,2.86,2.69,2.98,1629,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.322,32.2
202103,"VD","70 - 79",2745,"altersklasse_covid19",60455,4548,4.54,3.83,7.52,2318.29,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.27,27
202104,"VD","70 - 79",3400,"altersklasse_covid19",60455,7948,5.62,4.95,13.15,2996.71,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.282,28.2
202105,"VD","70 - 79",3455,"altersklasse_covid19",60455,11403,5.71,5.81,18.86,3514,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.29,29
202106,"VD","70 - 79",4825,"altersklasse_covid19",60455,16228,7.98,6.27,26.84,3790,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.311,31.1
202107,"VD","70 - 79",4759,"altersklasse_covid19",60455,20987,7.87,6.51,34.72,3934.43,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.369,36.9
202108,"VD","70 - 79",3682,"altersklasse_covid19",60455,24669,6.09,7.31,40.81,4423,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.305,30.5
202109,"VD","70 - 79",3664,"altersklasse_covid19",60455,28333,6.06,8.13,46.87,4918.14,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.319,31.9
202110,"VD","70 - 79",3756,"altersklasse_covid19",60455,32089,6.21,8.45,53.08,5109.43,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.354,35.4
202111,"VD","70 - 79",6820,"altersklasse_covid19",60455,38909,11.28,NA,64.36,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.377,37.7
202112,"VD","70 - 79",6921,"altersklasse_covid19",60455,45830,11.45,NA,75.81,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.358,35.8
202113,"VD","70 - 79",6164,"altersklasse_covid19",60455,51994,10.2,NA,86,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.379,37.9
202052,"VD","80+",0,"altersklasse_covid19",38359,0,0,NA,0,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",NA,NA
202053,"VD","80+",47,"altersklasse_covid19",38359,47,0.12,NA,0.12,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.485,48.5
202101,"VD","80+",75,"altersklasse_covid19",38359,122,0.2,NA,0.32,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.271,27.1
202102,"VD","80+",1532,"altersklasse_covid19",38359,1654,3.99,4.07,4.31,1560,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.285,28.5
202103,"VD","80+",3230,"altersklasse_covid19",38359,4884,8.42,5.8,12.73,2226.29,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.318,31.8
202104,"VD","80+",2984,"altersklasse_covid19",38359,7868,7.78,7.13,20.51,2732.86,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.247,24.7
202105,"VD","80+",3052,"altersklasse_covid19",38359,10920,7.96,8.37,28.47,3212.29,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.256,25.6
202106,"VD","80+",4664,"altersklasse_covid19",38359,15584,12.16,9.14,40.63,3504.57,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.301,30.1
202107,"VD","80+",3593,"altersklasse_covid19",38359,19177,9.37,9.14,49.99,3505.57,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.279,27.9
202108,"VD","80+",3431,"altersklasse_covid19",38359,22608,8.94,9.98,58.94,3826,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.285,28.5
202109,"VD","80+",3578,"altersklasse_covid19",38359,26186,9.33,10.74,68.27,4119.29,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.312,31.2
202110,"VD","80+",3237,"altersklasse_covid19",38359,29423,8.44,10.54,76.7,4044.43,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.305,30.5
202111,"VD","80+",5227,"altersklasse_covid19",38359,34650,13.63,NA,90.33,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.289,28.9
202112,"VD","80+",5105,"altersklasse_covid19",38359,39755,13.31,NA,103.64,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.264,26.4
202113,"VD","80+",4140,"altersklasse_covid19",38359,43895,10.79,NA,114.43,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.255,25.5
202052,"ZG","0 - 9",0,"altersklasse_covid19",13206,0,0,NA,0,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0,0
202053,"ZG","0 - 9",0,"altersklasse_covid19",13206,0,0,NA,0,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0,0
202101,"ZG","0 - 9",0,"altersklasse_covid19",13206,0,0,NA,0,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0,0
202102,"ZG","0 - 9",0,"altersklasse_covid19",13206,0,0,0,0,0,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0,0
202103,"ZG","0 - 9",0,"altersklasse_covid19",13206,0,0,0,0,0,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0,0
202104,"ZG","0 - 9",0,"altersklasse_covid19",13206,0,0,0,0,0,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0,0
202105,"ZG","0 - 9",0,"altersklasse_covid19",13206,0,0,0,0,0,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0,0
202106,"ZG","0 - 9",0,"altersklasse_covid19",13206,0,0,0,0,0,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0,0
202107,"ZG","0 - 9",0,"altersklasse_covid19",13206,0,0,0,0,0,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0,0
202108,"ZG","0 - 9",0,"altersklasse_covid19",13206,0,0,0,0,0,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0,0
202109,"ZG","0 - 9",0,"altersklasse_covid19",13206,0,0,0,0,0,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0,0
202110,"ZG","0 - 9",0,"altersklasse_covid19",13206,0,0,0,0,0,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0,0
202111,"ZG","0 - 9",0,"altersklasse_covid19",13206,0,0,NA,0,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0,0
202112,"ZG","0 - 9",0,"altersklasse_covid19",13206,0,0,NA,0,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0,0
202113,"ZG","0 - 9",0,"altersklasse_covid19",13206,0,0,NA,0,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0,0
202052,"ZG","10 - 19",0,"altersklasse_covid19",12695,0,0,NA,0,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0,0
202053,"ZG","10 - 19",1,"altersklasse_covid19",12695,1,0.01,NA,0.01,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.008,0.8
202101,"ZG","10 - 19",1,"altersklasse_covid19",12695,2,0.01,NA,0.02,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.003,0.3
202102,"ZG","10 - 19",2,"altersklasse_covid19",12695,4,0.02,0.02,0.03,2.14,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.001,0.1
202103,"ZG","10 - 19",9,"altersklasse_covid19",12695,13,0.07,0.02,0.1,2.29,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.002,0.2
202104,"ZG","10 - 19",0,"altersklasse_covid19",12695,13,0,0.03,0.1,4.14,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0,0
202105,"ZG","10 - 19",2,"altersklasse_covid19",12695,15,0.02,0.03,0.12,4.14,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.002,0.2
202106,"ZG","10 - 19",1,"altersklasse_covid19",12695,16,0.01,0.04,0.13,4.43,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.001,0.1
202107,"ZG","10 - 19",14,"altersklasse_covid19",12695,30,0.11,0.03,0.24,3.43,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.003,0.3
202108,"ZG","10 - 19",1,"altersklasse_covid19",12695,31,0.01,0.05,0.24,5.71,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.001,0.1
202109,"ZG","10 - 19",4,"altersklasse_covid19",12695,35,0.03,0.07,0.28,8.57,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.002,0.2
202110,"ZG","10 - 19",2,"altersklasse_covid19",12695,37,0.02,0.08,0.29,9.71,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.003,0.3
202111,"ZG","10 - 19",16,"altersklasse_covid19",12695,53,0.13,NA,0.42,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.008,0.8
202112,"ZG","10 - 19",22,"altersklasse_covid19",12695,75,0.17,NA,0.59,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.008,0.8
202113,"ZG","10 - 19",9,"altersklasse_covid19",12695,84,0.07,NA,0.66,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.002,0.2
202052,"ZG","20 - 29",26,"altersklasse_covid19",13426,26,0.19,NA,0.19,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.109,10.9
202053,"ZG","20 - 29",30,"altersklasse_covid19",13426,56,0.22,NA,0.42,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.252,25.2
202101,"ZG","20 - 29",2,"altersklasse_covid19",13426,58,0.01,NA,0.43,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.006,0.6
202102,"ZG","20 - 29",31,"altersklasse_covid19",13426,89,0.23,0.22,0.66,30.14,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.021,2.1
202103,"ZG","20 - 29",109,"altersklasse_covid19",13426,198,0.81,0.2,1.47,27.71,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.024,2.4
202104,"ZG","20 - 29",3,"altersklasse_covid19",13426,201,0.02,0.24,1.5,32.57,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.004,0.4
202105,"ZG","20 - 29",10,"altersklasse_covid19",13426,211,0.07,0.27,1.57,36.43,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.011,1.1
202106,"ZG","20 - 29",9,"altersklasse_covid19",13426,220,0.07,0.26,1.64,34.86,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.007,0.7
202107,"ZG","20 - 29",64,"altersklasse_covid19",13426,284,0.48,0.16,2.12,21.57,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.015,1.5
202108,"ZG","20 - 29",29,"altersklasse_covid19",13426,313,0.22,0.2,2.33,27,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.016,1.6
202109,"ZG","20 - 29",20,"altersklasse_covid19",13426,333,0.15,0.26,2.48,34.57,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.011,1.1
202110,"ZG","20 - 29",16,"altersklasse_covid19",13426,349,0.12,0.28,2.6,37.86,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.023,2.3
202111,"ZG","20 - 29",41,"altersklasse_covid19",13426,390,0.31,NA,2.9,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.02,2
202112,"ZG","20 - 29",63,"altersklasse_covid19",13426,453,0.47,NA,3.37,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.023,2.3
202113,"ZG","20 - 29",32,"altersklasse_covid19",13426,485,0.24,NA,3.61,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.009,0.9
202052,"ZG","30 - 39",28,"altersklasse_covid19",18383,28,0.15,NA,0.15,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.117,11.7
202053,"ZG","30 - 39",15,"altersklasse_covid19",18383,43,0.08,NA,0.23,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.126,12.6
202101,"ZG","30 - 39",1,"altersklasse_covid19",18383,44,0.01,NA,0.24,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.003,0.3
202102,"ZG","30 - 39",31,"altersklasse_covid19",18383,75,0.17,0.18,0.41,33.29,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.021,2.1
202103,"ZG","30 - 39",128,"altersklasse_covid19",18383,203,0.7,0.17,1.1,30.86,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.028,2.8
202104,"ZG","30 - 39",9,"altersklasse_covid19",18383,212,0.05,0.23,1.15,43,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.012,1.2
202105,"ZG","30 - 39",21,"altersklasse_covid19",18383,233,0.11,0.26,1.27,47.71,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.022,2.2
202106,"ZG","30 - 39",11,"altersklasse_covid19",18383,244,0.06,0.27,1.33,50.29,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.009,0.9
202107,"ZG","30 - 39",100,"altersklasse_covid19",18383,344,0.54,0.19,1.87,34.57,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.024,2.4
202108,"ZG","30 - 39",34,"altersklasse_covid19",18383,378,0.18,0.24,2.06,44.57,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.018,1.8
202109,"ZG","30 - 39",49,"altersklasse_covid19",18383,427,0.27,0.3,2.32,55.71,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.027,2.7
202110,"ZG","30 - 39",18,"altersklasse_covid19",18383,445,0.1,0.35,2.42,64.14,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.026,2.6
202111,"ZG","30 - 39",79,"altersklasse_covid19",18383,524,0.43,NA,2.85,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.039,3.9
202112,"ZG","30 - 39",99,"altersklasse_covid19",18383,623,0.54,NA,3.39,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.037,3.7
202113,"ZG","30 - 39",70,"altersklasse_covid19",18383,693,0.38,NA,3.77,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.019,1.9
202052,"ZG","40 - 49",63,"altersklasse_covid19",19414,63,0.32,NA,0.32,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.264,26.4
202053,"ZG","40 - 49",23,"altersklasse_covid19",19414,86,0.12,NA,0.44,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.193,19.3
202101,"ZG","40 - 49",12,"altersklasse_covid19",19414,98,0.06,NA,0.5,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.039,3.9
202102,"ZG","40 - 49",67,"altersklasse_covid19",19414,165,0.35,0.32,0.85,62,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.046,4.6
202103,"ZG","40 - 49",197,"altersklasse_covid19",19414,362,1.01,0.29,1.86,57,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.044,4.4
202104,"ZG","40 - 49",28,"altersklasse_covid19",19414,390,0.14,0.39,2.01,75.71,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.039,3.9
202105,"ZG","40 - 49",44,"altersklasse_covid19",19414,434,0.23,0.43,2.24,83.71,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.047,4.7
202106,"ZG","40 - 49",28,"altersklasse_covid19",19414,462,0.14,0.44,2.38,86.14,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.022,2.2
202107,"ZG","40 - 49",154,"altersklasse_covid19",19414,616,0.79,0.33,3.17,63.57,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.036,3.6
202108,"ZG","40 - 49",68,"altersklasse_covid19",19414,684,0.35,0.42,3.52,81.71,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.037,3.7
202109,"ZG","40 - 49",84,"altersklasse_covid19",19414,768,0.43,0.53,3.96,103.29,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.046,4.6
202110,"ZG","40 - 49",39,"altersklasse_covid19",19414,807,0.2,0.61,4.16,118.14,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.057,5.7
202111,"ZG","40 - 49",155,"altersklasse_covid19",19414,962,0.8,NA,4.96,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.077,7.7
202112,"ZG","40 - 49",195,"altersklasse_covid19",19414,1157,1,NA,5.96,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.072,7.2
202113,"ZG","40 - 49",132,"altersklasse_covid19",19414,1289,0.68,NA,6.64,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.036,3.6
202052,"ZG","50 - 59",70,"altersklasse_covid19",20806,70,0.34,NA,0.34,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.293,29.3
202053,"ZG","50 - 59",37,"altersklasse_covid19",20806,107,0.18,NA,0.51,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.311,31.1
202101,"ZG","50 - 59",26,"altersklasse_covid19",20806,133,0.12,NA,0.64,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.084,8.4
202102,"ZG","50 - 59",87,"altersklasse_covid19",20806,220,0.42,0.49,1.06,101.57,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.059,5.9
202103,"ZG","50 - 59",375,"altersklasse_covid19",20806,595,1.8,0.48,2.86,99.86,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.083,8.3
202104,"ZG","50 - 59",44,"altersklasse_covid19",20806,639,0.21,0.68,3.07,142.14,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.061,6.1
202105,"ZG","50 - 59",72,"altersklasse_covid19",20806,711,0.35,0.74,3.42,153.71,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.077,7.7
202106,"ZG","50 - 59",58,"altersklasse_covid19",20806,769,0.28,0.77,3.7,159.71,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.046,4.6
202107,"ZG","50 - 59",333,"altersklasse_covid19",20806,1102,1.6,0.58,5.3,121.71,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.079,7.9
202108,"ZG","50 - 59",107,"altersklasse_covid19",20806,1209,0.51,0.78,5.81,162.57,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.058,5.8
202109,"ZG","50 - 59",129,"altersklasse_covid19",20806,1338,0.62,0.99,6.43,206.43,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.071,7.1
202110,"ZG","50 - 59",109,"altersklasse_covid19",20806,1447,0.52,1.13,6.95,235.29,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.158,15.8
202111,"ZG","50 - 59",330,"altersklasse_covid19",20806,1777,1.59,NA,8.54,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.164,16.4
202112,"ZG","50 - 59",379,"altersklasse_covid19",20806,2156,1.82,NA,10.36,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.14,14
202113,"ZG","50 - 59",260,"altersklasse_covid19",20806,2416,1.25,NA,11.61,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.072,7.2
202052,"ZG","60 - 69",24,"altersklasse_covid19",13758,24,0.17,NA,0.17,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.1,10
202053,"ZG","60 - 69",12,"altersklasse_covid19",13758,36,0.09,NA,0.26,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.101,10.1
202101,"ZG","60 - 69",27,"altersklasse_covid19",13758,63,0.2,NA,0.46,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.087,8.7
202102,"ZG","60 - 69",51,"altersklasse_covid19",13758,114,0.37,0.64,0.83,88.43,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.035,3.5
202103,"ZG","60 - 69",346,"altersklasse_covid19",13758,460,2.51,0.67,3.34,92.43,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.076,7.6
202104,"ZG","60 - 69",67,"altersklasse_covid19",13758,527,0.49,1.01,3.83,139.43,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.093,9.3
202105,"ZG","60 - 69",92,"altersklasse_covid19",13758,619,0.67,1.09,4.5,149.57,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.098,9.8
202106,"ZG","60 - 69",52,"altersklasse_covid19",13758,671,0.38,1.2,4.88,165.14,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.041,4.1
202107,"ZG","60 - 69",341,"altersklasse_covid19",13758,1012,2.48,0.99,7.36,136.29,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.081,8.1
202108,"ZG","60 - 69",98,"altersklasse_covid19",13758,1110,0.71,1.38,8.07,190,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.053,5.3
202109,"ZG","60 - 69",160,"altersklasse_covid19",13758,1270,1.16,1.96,9.23,269.14,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.088,8.8
202110,"ZG","60 - 69",144,"altersklasse_covid19",13758,1414,1.05,2.96,10.28,407.57,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.209,20.9
202111,"ZG","60 - 69",443,"altersklasse_covid19",13758,1857,3.22,NA,13.5,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.221,22.1
202112,"ZG","60 - 69",646,"altersklasse_covid19",13758,2503,4.7,NA,18.19,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed",0.239,23.9
