geoRegion,datum,entries,sumTotal,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_28d,timeframe_14d
BS,202049,27,112,1,100,195844,13.79,57.19,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-49,18,9.19,200,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
FL,202049,3,20,1,100,38747,7.74,51.62,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-49,-1,-2.58,-25,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
FR,202049,16,325,1,100,321783,4.97,101,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-49,-5,-1.56,-23.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
GE,202049,36,610,1,100,504128,7.14,121,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-49,-3,-0.6,-7.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
GL,202049,1,21,1,100,40590,2.46,51.74,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-49,0,0,0,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
GR,202049,5,99,1,100,199021,2.51,49.74,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-49,-5,-2.51,-50,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
JU,202049,3,45,1,100,73584,4.08,61.15,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-49,-3,-4.07,-50,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
LU,202049,30,127,1,100,413120,7.26,30.74,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-49,9,2.18,42.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
NE,202049,29,206,1,100,176496,16.43,116.72,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-49,3,1.7,11.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
NW,202049,1,11,1,100,43087,2.32,25.53,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-49,-1,-2.32,-50,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OW,202049,3,26,1,100,37930,7.91,68.55,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-49,-3,-7.91,-50,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
SG,202049,54,318,1,100,510734,10.57,62.26,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-49,9,1.76,20,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
SH,202049,4,30,1,100,82348,4.86,36.43,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-49,-1,-1.21,-20,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
SO,202049,19,105,1,100,275247,6.9,38.15,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-49,-3,-1.09,-13.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
SZ,202049,10,110,1,100,160480,6.23,68.54,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-49,2,1.24,25,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
TG,202049,24,125,1,100,279547,8.59,44.72,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-49,7,2.51,41.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
TI,202049,36,535,1,100,351491,10.24,152.21,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-49,-10,-2.85,-21.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
UR,202049,6,27,1,100,36703,16.35,73.56,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-49,-1,-2.72,-14.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
VD,202049,54,689,1,100,805098,6.71,85.58,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-49,-23,-2.85,-29.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
VS,202049,27,472,1,100,345525,7.81,136.6,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-49,-20,-5.79,-42.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
ZG,202049,6,30,1,100,127642,4.7,23.5,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-49,5,3.92,500,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
ZH,202049,86,507,1,100,1539275,5.59,32.94,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-49,12,0.78,16.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
AG,202050,39,272,1,100,685845,5.69,39.66,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-50,-1,-0.14,-2.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
AI,202050,0,15,NA,NA,16128,0,93.01,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-50,-1,-6.2,-100,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
AR,202050,3,34,1,100,55445,5.41,61.32,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-50,1,1.8,50,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
BE,202050,58,560,1,100,1039474,5.58,53.87,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-50,-10,-0.96,-14.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
BL,202050,21,108,1,100,289468,7.25,37.31,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-50,5,1.72,31.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
BS,202050,11,123,1,100,195844,5.62,62.81,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-50,-16,-8.17,-59.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
FL,202050,2,22,1,100,38747,5.16,56.78,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-50,-1,-2.58,-33.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
FR,202050,16,341,1,100,321783,4.97,105.97,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-50,0,0,0,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
GE,202050,15,625,1,100,504128,2.98,123.98,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-50,-21,-4.16,-58.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
GL,202050,6,27,1,100,40590,14.78,66.52,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-50,5,12.32,500,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
GR,202050,14,113,1,100,199021,7.03,56.78,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-50,9,4.52,180,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
JU,202050,4,49,1,100,73584,5.44,66.59,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-50,1,1.36,33.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
LU,202050,28,155,1,100,413120,6.78,37.52,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-50,-2,-0.48,-6.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
NE,202050,17,223,1,100,176496,9.63,126.35,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-50,-12,-6.8,-41.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
NW,202050,1,12,1,100,43087,2.32,27.85,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-50,0,0,0,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OW,202050,0,26,NA,NA,37930,0,68.55,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-50,-3,-7.91,-100,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
SG,202050,67,385,1,100,510734,13.12,75.38,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-50,13,2.55,24.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
SH,202050,5,35,1,100,82348,6.07,42.5,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-50,1,1.21,25,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
SO,202050,35,140,1,100,275247,12.72,50.86,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-50,16,5.82,84.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
SZ,202050,6,116,1,100,160480,3.74,72.28,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-50,-4,-2.49,-40,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
TG,202050,28,153,1,100,279547,10.02,54.73,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-50,4,1.43,16.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
TI,202050,39,574,1,100,351491,11.1,163.3,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-50,3,0.86,8.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
UR,202050,0,27,NA,NA,36703,0,73.56,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-50,-6,-16.35,-100,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
VD,202050,54,743,1,100,805098,6.71,92.29,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-50,0,0,0,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
VS,202050,15,487,1,100,345525,4.34,140.94,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-50,-12,-3.47,-44.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
ZG,202050,8,38,1,100,127642,6.27,29.77,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-50,2,1.57,33.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
ZH,202050,118,625,1,100,1539275,7.67,40.6,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-50,32,2.08,37.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
AG,202051,71,343,1,100,685845,10.35,50.01,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-51,32,4.66,82.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
AI,202051,0,15,NA,NA,16128,0,93.01,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-51,0,0,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
AR,202051,5,39,1,100,55445,9.02,70.34,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-51,2,3.61,66.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
BE,202051,70,630,1,100,1039474,6.73,60.61,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-51,12,1.15,20.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
BL,202051,33,141,1,100,289468,11.4,48.71,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-51,12,4.15,57.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
BS,202051,17,140,1,100,195844,8.68,71.49,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-51,6,3.06,54.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
FL,202051,7,29,1,100,38747,18.07,74.84,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-51,5,12.91,250,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
FR,202051,13,354,1,100,321783,4.04,110.01,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-51,-3,-0.93,-18.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
GE,202051,17,642,1,100,504128,3.37,127.35,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-51,2,0.39,13.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
GL,202051,2,29,1,100,40590,4.93,71.45,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-51,-4,-9.85,-66.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
GR,202051,13,126,1,100,199021,6.53,63.31,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-51,-1,-0.5,-7.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
JU,202051,1,50,1,100,73584,1.36,67.95,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-51,-3,-4.08,-75,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
LU,202051,37,192,1,100,413120,8.96,46.48,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-51,9,2.18,32.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
NE,202051,15,238,1,100,176496,8.5,134.85,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-51,-2,-1.13,-11.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
NW,202051,1,13,1,100,43087,2.32,30.17,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-51,0,0,0,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OW,202051,1,27,1,100,37930,2.64,71.18,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-51,1,2.64,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
SG,202051,69,454,1,100,510734,13.51,88.89,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-51,2,0.39,3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
SH,202051,2,37,1,100,82348,2.43,44.93,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-51,-3,-3.64,-60,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
SO,202051,33,173,1,100,275247,11.99,62.85,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-51,-2,-0.73,-5.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
SZ,202051,11,127,1,100,160480,6.85,79.14,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-51,5,3.11,83.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
TG,202051,36,189,1,100,279547,12.88,67.61,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-51,8,2.86,28.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
TI,202051,42,616,1,100,351491,11.95,175.25,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-51,3,0.85,7.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
UR,202051,1,28,1,100,36703,2.72,76.29,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-51,1,2.72,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
VD,202051,26,769,1,100,805098,3.23,95.52,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-51,-28,-3.48,-51.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
VS,202051,10,497,1,100,345525,2.89,143.84,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-51,-5,-1.45,-33.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
ZG,202051,3,41,1,100,127642,2.35,32.12,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-51,-5,-3.92,-62.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
ZH,202051,108,733,1,100,1539275,7.02,47.62,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-51,-10,-0.65,-8.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
AG,202052,78,421,1,100,685845,11.37,61.38,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-52,7,1.02,9.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
AI,202052,0,15,NA,NA,16128,0,93.01,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-52,0,0,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
AR,202052,3,42,1,100,55445,5.41,75.75,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-52,-2,-3.61,-40,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
BE,202052,65,695,1,100,1039474,6.25,66.86,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-52,-5,-0.48,-7.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
BL,202052,17,158,1,100,289468,5.87,54.58,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-52,-16,-5.53,-48.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
BS,202052,14,154,1,100,195844,7.15,78.63,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-52,-3,-1.53,-17.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
FL,202052,11,40,1,100,38747,28.39,103.23,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-52,4,10.32,57.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
FR,202052,4,358,1,100,321783,1.24,111.26,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-52,-9,-2.8,-69.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
GE,202052,16,658,1,100,504128,3.17,130.52,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-52,-1,-0.2,-5.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
GL,202052,1,30,1,100,40590,2.46,73.91,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-52,-1,-2.47,-50,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
GR,202052,6,132,1,100,199021,3.01,66.32,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-52,-7,-3.52,-53.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
JU,202052,0,50,NA,NA,73584,0,67.95,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-52,-1,-1.36,-100,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
LU,202052,30,222,1,100,413120,7.26,53.74,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-52,-7,-1.7,-18.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
NE,202052,9,247,1,100,176496,5.1,139.95,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-52,-6,-3.4,-40,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
NW,202052,0,13,NA,NA,43087,0,30.17,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-52,-1,-2.32,-100,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OW,202052,1,28,1,100,37930,2.64,73.82,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-52,0,0,0,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
SG,202052,50,504,1,100,510734,9.79,98.68,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-52,-19,-3.72,-27.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
SH,202052,7,44,1,100,82348,8.5,53.43,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-52,5,6.07,250,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
SO,202052,25,198,1,100,275247,9.08,71.94,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-52,-8,-2.91,-24.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
SZ,202052,12,139,1,100,160480,7.48,86.62,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-52,1,0.63,9.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
TG,202052,41,230,1,100,279547,14.67,82.28,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-52,5,1.79,13.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
TI,202052,44,660,1,100,351491,12.52,187.77,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-52,2,0.57,4.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
UR,202052,0,28,NA,NA,36703,0,76.29,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-52,-1,-2.72,-100,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
VD,202052,29,798,1,100,805098,3.6,99.12,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-52,3,0.37,11.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
VS,202052,13,510,1,100,345525,3.76,147.6,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-52,3,0.87,30,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
ZG,202052,4,45,1,100,127642,3.13,35.25,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-52,1,0.78,33.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
ZH,202052,121,854,1,100,1539275,7.86,55.48,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-52,13,0.84,12,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
AG,202053,50,471,1,100,685845,7.29,68.67,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-53,-28,-4.08,-35.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
AI,202053,0,15,NA,NA,16128,0,93.01,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-53,0,0,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
AR,202053,1,43,1,100,55445,1.8,77.55,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-53,-2,-3.61,-66.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
BE,202053,75,770,1,100,1039474,7.22,74.08,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-53,10,0.97,15.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
BL,202053,23,181,1,100,289468,7.95,62.53,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-53,6,2.08,35.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
BS,202053,13,167,1,100,195844,6.64,85.27,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-53,-1,-0.51,-7.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
FL,202053,6,46,1,100,38747,15.49,118.72,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-53,-5,-12.9,-45.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
FR,202053,2,360,1,100,321783,0.62,111.88,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-53,-2,-0.62,-50,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
GE,202053,17,675,1,100,504128,3.37,133.89,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-53,1,0.2,6.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
GL,202053,2,32,1,100,40590,4.93,78.84,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-53,1,2.47,100,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
GR,202053,8,140,1,100,199021,4.02,70.34,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-53,2,1.01,33.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
JU,202053,0,50,NA,NA,73584,0,67.95,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-53,0,0,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
LU,202053,14,236,1,100,413120,3.39,57.13,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-53,-16,-3.87,-53.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
NE,202053,13,260,1,100,176496,7.37,147.31,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-53,4,2.27,44.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
NW,202053,0,13,NA,NA,43087,0,30.17,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-53,0,0,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OW,202053,0,28,NA,NA,37930,0,73.82,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-53,-1,-2.64,-100,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
SG,202053,52,556,1,100,510734,10.18,108.86,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-53,2,0.39,4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
SH,202053,3,47,1,100,82348,3.64,57.07,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-53,-4,-4.86,-57.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
SO,202053,23,221,1,100,275247,8.36,80.29,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-53,-2,-0.72,-8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
SZ,202053,19,158,1,100,160480,11.84,98.45,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-53,7,4.36,58.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
TG,202053,37,267,1,100,279547,13.24,95.51,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-53,-4,-1.43,-9.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
TI,202053,47,707,1,100,351491,13.37,201.14,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-53,3,0.85,6.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
UR,202053,2,30,1,100,36703,5.45,81.74,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-53,2,5.45,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
VD,202053,21,819,1,100,805098,2.61,101.73,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-53,-8,-0.99,-27.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
VS,202053,16,526,1,100,345525,4.63,152.23,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-53,3,0.87,23.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
ZG,202053,7,52,1,100,127642,5.48,40.74,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-53,3,2.35,75,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
ZH,202053,96,950,1,100,1539275,6.24,61.72,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-53,-25,-1.62,-20.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
AG,202101,39,510,1,100,685845,5.69,74.36,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-01,-11,-1.6,-22,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
AI,202101,0,15,NA,NA,16128,0,93.01,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-01,0,0,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
AR,202101,0,43,NA,NA,55445,0,77.55,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-01,-1,-1.8,-100,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
BE,202101,60,830,1,100,1039474,5.77,79.85,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-01,-15,-1.45,-20,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
BL,202101,6,187,1,100,289468,2.07,64.6,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-01,-17,-5.88,-73.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
BS,202101,5,172,1,100,195844,2.55,87.83,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-01,-8,-4.09,-61.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
FL,202101,4,50,1,100,38747,10.32,129.04,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-01,-2,-5.17,-33.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
FR,202101,9,369,1,100,321783,2.8,114.67,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-01,7,2.18,350,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
GE,202101,13,688,1,100,504128,2.58,136.47,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-01,-4,-0.79,-23.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
GL,202101,3,35,1,100,40590,7.39,86.23,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-01,1,2.46,50,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
