"geoRegion","datum","entries","sumTotal","freq","prct","pop","inz_entries","inzsumTotal","type","type_variant","version","datum_unit","datum_dboardformated","timeframe_all","timeframe_phase2","timeframe_phase2b","timeframe_28d","timeframe_14d"
"SO",202034,4,98,1,100,275247,1.45,35.6,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"SO",202035,1,99,1,100,275247,0.36,35.97,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"SO",202036,0,99,NA,NA,275247,0,35.97,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"SO",202037,0,99,NA,NA,275247,0,35.97,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"SO",202038,5,104,1,100,275247,1.82,37.78,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"SO",202039,5,109,1,100,275247,1.82,39.6,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"SO",202040,4,113,1,100,275247,1.45,41.05,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"SO",202041,6,119,1,100,275247,2.18,43.23,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"SO",202042,5,124,1,100,275247,1.82,45.05,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"SO",202043,27,151,1,100,275247,9.81,54.86,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"SO",202044,52,203,1,100,275247,18.89,73.75,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"SO",202045,54,257,1,100,275247,19.62,93.37,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"SO",202046,46,303,1,100,275247,16.71,110.08,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"SO",202047,46,349,1,100,275247,16.71,126.8,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"SO",202048,57,406,1,100,275247,20.71,147.5,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"SO",202049,54,460,1,100,275247,19.62,167.12,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"SO",202050,67,527,1,100,275247,24.34,191.46,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"SO",202051,61,588,1,100,275247,22.16,213.63,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-51",TRUE,TRUE,TRUE,FALSE,FALSE
"SO",202052,58,646,1,100,275247,21.07,234.7,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-52",TRUE,TRUE,TRUE,FALSE,FALSE
"SO",202053,49,695,1,100,275247,17.8,252.5,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-53",TRUE,TRUE,TRUE,FALSE,FALSE
"SO",202101,50,745,1,100,275247,18.17,270.67,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-01",TRUE,TRUE,TRUE,FALSE,FALSE
"SO",202102,26,771,1,100,275247,9.45,280.11,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-02",TRUE,TRUE,TRUE,FALSE,FALSE
"SO",202103,18,789,1,100,275247,6.54,286.65,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-03",TRUE,TRUE,TRUE,FALSE,FALSE
"SO",202104,19,808,1,100,275247,6.9,293.55,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-04",TRUE,TRUE,TRUE,FALSE,FALSE
"SO",202105,10,818,1,100,275247,3.63,297.19,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-05",TRUE,TRUE,TRUE,FALSE,FALSE
"SO",202106,18,836,1,100,275247,6.54,303.73,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-06",TRUE,TRUE,TRUE,FALSE,FALSE
"SO",202107,8,844,1,100,275247,2.91,306.63,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-07",TRUE,TRUE,TRUE,FALSE,FALSE
"SO",202108,17,861,1,100,275247,6.18,312.81,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-08",TRUE,TRUE,TRUE,FALSE,FALSE
"SO",202109,11,872,1,100,275247,4,316.81,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-09",TRUE,TRUE,TRUE,FALSE,FALSE
"SO",202110,13,885,1,100,275247,4.72,321.53,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-10",TRUE,TRUE,TRUE,TRUE,FALSE
"SO",202111,18,903,1,100,275247,6.54,328.07,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-11",TRUE,TRUE,TRUE,TRUE,FALSE
"SO",202112,15,918,1,100,275247,5.45,333.52,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-12",TRUE,TRUE,TRUE,TRUE,TRUE
"SO",202113,20,938,1,100,275247,7.27,340.78,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-13",TRUE,TRUE,TRUE,TRUE,TRUE
