,dt,weather,main.temp,main.feels_like,main.pressure,main.humidity,main.temp_min,main.temp_max,wind.speed,wind.deg,clouds.all,rain.1h,snow.3h,rain.3h,snow.1h
5556,2020-11-04 06:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",279.59,277.11,1025,70,274.26,282.15,1.0,0,90,,,,
5557,2020-11-04 07:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",279.91,277.33,1026,76,274.82,282.15,1.5,260,75,,,,
5558,2020-11-04 08:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",279.8,278.25,1026,87,275.37,282.04,0.5,0,75,,,,
5559,2020-11-04 09:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",280.72,278.9,1026,76,275.93,283.15,0.61,334,75,,,,
5560,2020-11-04 10:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",281.45,279.84,1026,76,276.48,283.71,0.5,0,40,,,,
5561,2020-11-04 11:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",282.53,280.39,1025,66,277.04,285.37,1.0,0,40,,,,
5562,2020-11-04 12:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",283.33,281.17,1025,62,277.04,286.48,1.0,0,40,,,,
5563,2020-11-04 13:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",283.65,281.03,1024,58,277.04,286.15,1.5,0,40,,,,
5564,2020-11-04 14:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",282.97,278.39,1024,66,276.48,285.93,4.6,250,40,,,,
5565,2020-11-04 15:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",282.63,277.64,1024,66,276.48,285.15,5.1,260,40,,,,
5566,2020-11-04 16:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",281.29,275.48,1025,71,276.48,283.15,6.2,260,75,,,,
5567,2020-11-04 17:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",281.12,276.05,1026,71,276.48,283.15,5.1,270,75,,,,
5568,2020-11-04 18:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",280.54,277.82,1027,81,276.48,282.15,2.1,250,90,,,,
